name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"5,276,242,984","4,568,053,431","5,178,726,123","1,449,341,692","1,724,040,590","1,405,750,220","1,736,905,072","1,305,954,524","172,395,220","48,501,573","289,169,714","446,618,161","621,749,221","231,157,236","257,592,001","171,930,196","207,587,761","226,968,685"
EnterpriseValue,"4,759,304,984","4,452,265,431","5,075,348,123","1,151,094,692","1,388,966,590","952,891,220","1,248,367,072","1,262,971,524","129,412,220","-32,783,427","186,105,714","416,743,161","533,552,221","197,301,236","218,513,001","129,836,196","144,500,761","116,612,685"
PeRatio,,,,,,,,,"1.782",,,,,,,"2.181",,
PsRatio,,,,,,,,,,,,,"3,645.52","23.877","16.688","1.197","78.953","292.762"
PbRatio,"13.017","205.315","492.433","6.171","5.951","3.192","3.597","24.047","4.737","0.803","3.454","30.565","8.283","9.412","10.971","6.902",,"9.117"
EnterprisesValueRevenueRatio,,,,,,,,,,,,,"3,629.607","26.015","14.761","0.9","55.258","156.948"
EnterprisesValueEBITDARatio,"-13.206","-12.354","-17.446","-4.768","-6.736","-10.045","-30.759","-39.486","-5.141","10.14","-2.235","-4.788","-8.863","-4.487","-6.249","1.564","-1.588","-1.855"
