name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"835,185,776","638,917,118","310,443,191","446,766,030","724,374,719","283,939,332","349,191,258","856,545,194","1,385,888,295","898,062,750","731,205,409","463,011,841","567,112,396","1,220,306,307","1,266,147,120","1,160,097,896","983,789,739","919,116,105","605,925,856","510,299,073","146,084,420","131,621,577","134,436,493","194,132,120","103,136,875","111,630,500","194,931,000"
EnterpriseValue,"1,105,702,776","934,439,118","618,601,191","718,419,030","1,091,936,719","657,436,332","758,710,258","1,147,467,194","1,588,513,295","1,058,804,750","890,734,409","656,951,841","726,158,396","1,278,085,307","1,235,651,120","1,143,719,896","1,075,947,739","1,016,707,105","663,008,291","479,566,557","175,518,496","161,343,794","163,805,625","221,927,090","130,629,858","138,036,523","194,911,501"
PeRatio,"8.511",,,"4.758",,,,"11.507","16.532",,,,,,"1,000","9.298","21.038","7.869","13.391","9.642","5.208","14.901","6.925","12.903","18.008","12.936","60.983"
ForwardPeRatio,,,"42.194",,,"15.385","22.371","21.008","10.363","91.743",,,,"30.212",,,,,,,,,,,,,
PsRatio,"2.132","2.438","1.534","1.093","2.277","0.972","0.81","2.245","3.25","2.97","2.603","5.032","6.995","9.653","10.971","5.07","4.966","3.772","4.537","5.835","3.909","7.289","4.74","7.408","7.188","8.423","37.018"
PbRatio,"1.552","1.243","0.567","0.709","1.274","0.462","0.458","0.914","1.567","0.994","0.894","0.572","0.62","1.229","1.355","1.471","1.464","2.013","1.705","2.3","1.382","1.238","1.202","1.496","0.806","0.825","1.15"
EnterprisesValueRevenueRatio,"2.823","2.754","3.237","2.026","3.442","2.275","2.553","3.21","3.564","3.016","3.656","5.027","7.661","10.11","9.935","5.016","5.754","5.793","5.661","7.11","4.697","8.935","5.776","6.067","8.837","8.624","36.776"
EnterprisesValueEBITDARatio,"8.557","10.499","-7.779","4.953","12.451","227.644","-9.79","8.081","7.66","14.205","-38.65","349.257","-131.028","20.062","21.363","6.745","7.538","9.978","9.983","9.65","4.78","9.248","5.888","6.161","9.208","8.958","40.607"
