name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"40,639,969,163","28,517,255,548","17,099,225,948","60,439,174,480"
EnterpriseValue,"40,076,272,163","28,096,837,548","15,556,949,948","58,757,482,480"
ForwardPeRatio,,,,"172.414"
PegRatio,,,,"12.316"
PsRatio,"11.764","10.614","7.59","35.94"
PbRatio,"214.002","226.712","40.614","101.798"
EnterprisesValueRevenueRatio,"11.914","10.69","7.024","35.387"
EnterprisesValueEBITDARatio,"-24.794","-30.843","-20.42","-139.435"
