name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,875,097,627","1,207,007,916","2,236,435,591","2,945,573,352"
EnterpriseValue,"5,526,097,627","3,905,007,916","4,407,435,591","5,011,573,352"
PeRatio,,"17.613",,
ForwardPeRatio,"18.215",,,"25.126"
PsRatio,"0.509","0.333","0.738","1.702"
PbRatio,"3.415","2.251","4.781","5.114"
EnterprisesValueRevenueRatio,"1.508","1.084","1.455","2.917"
EnterprisesValueEBITDARatio,"50.237","31.748","440.744","-65.085"
