name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994
MarketCap,"1,846,753,766","1,575,970,232","1,338,291,339","1,133,350,384","1,437,285,971","2,287,385,925","5,014,257,720","3,136,580,041","3,772,162,881","3,372,589,214","1,675,201,407","1,235,426,697","991,199,156","2,074,176,255","1,143,601,025","471,361,305","1,190,972,897","1,492,644,132","1,123,411,110","1,126,553,519","1,110,520,767","358,311,673","459,792,612","1,467,423,232","1,655,253,406","1,290,857,499","1,426,972,979","1,597,440,005","1,067,999,999","581,419,361","722,770,716"
PeRatio,"25.57","10.827","5.404","6.821","4.435","14.422","31.595","11.692","12.952","6.424","5.667","3.504","4.136","6.883","5.419","5.078","15.918","28.623","59.958",,,,"31.363","8.994","16.448","23.829","14.702","15.045","13.154","13.082","34.463"
ForwardPeRatio,,,"2.551","4.587","3.893",,"15.038","9.96",,,"5.468","4.658","3.928","17.123",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.139","0.971",,,,,,,,,,,,,,,,,,,
PsRatio,"1.972","0.801","0.671","0.738","0.916","3.25","4.995","2.981","3.563","1.968","1.189","0.791","0.768","1.547","1.523","0.535","1.159","1.834","1.757","1.36","1.683","0.385","0.292","1.161","1.344","3.066","1.583","3.99",,"2.106","2.977"
PbRatio,"1.692","0.613","0.507","0.593","1.215","2.654","4.007","3.195","3.607","2.244","1.319","0.88","1.138","2.245","1.492","0.784","1.824","2.409","1.904","2.053","1.852","0.599","0.489","1.431","1.76","1.74","1.907","2.479","2.131","1.167","1.636"
