name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"1,667,472,021","1,395,893,091","1,053,518,756","1,233,686,467","1,545,398,286","1,460,775,510","1,298,258,165","908,359,896","879,039,205","666,766,634","514,958,673","426,686,372","328,136,731","232,964,125","231,466,284","196,620,499","160,457,422","170,118,598","140,472,122","218,599,505","186,829,552","177,677,853","130,765,616","170,304,115","67,527,323","27,913,758","32,492,997","43,370,316","34,302,849","40,456,253","39,490,256","33,383,309","22,116,109"
EnterpriseValue,"1,773,234,021","1,508,589,091","1,279,231,756","1,350,841,467","1,614,819,286","1,573,494,510","1,325,445,165","953,638,896","905,547,205","695,299,634","546,934,673","429,688,372","334,499,731","250,856,125","228,287,284","191,604,499","164,136,422","170,913,598","125,107,122","200,533,505","166,346,552","163,310,853","125,509,616","165,905,115","75,292,323","32,009,758","34,292,997","46,070,316","37,802,849","47,056,253","44,690,256","33,983,309","16,916,109"
PeRatio,"86.453","54.788","27.1","40.316","51.17","49.077","70.586","44.94","36.373","31.576","25.901","24.317","18.238","13.957","15.015","16.93","16.06","19.16","19.444","25.301","28.556","25.787","16.642","29.382","18.802","12.499","20.93","18.462","63.555",,,,
ForwardPeRatio,"43.103","32.68","27.933","28.49","38.168","35.088","35.587","30.03","33.445","26.81",,"16.722","13.141","12.788","14.837",,,,,,,,,,,,,,,,,,
PegRatio,"6.94",,"2.794",,,"2.923","3.56","3.002","2.229","1.789",,"1.286","1.011","0.853","0.949",,,,,,,,,,,,,,,,,,
PsRatio,"2.596","2.157","1.939","2.551","3.604","3.051","2.903","2.29","2.485","2.047","1.738","1.631","1.3","1.027","1.114","0.992","0.856","1.11","1.05","1.786","1.62","1.791","1.491","2.567","1.127","0.599","0.761","1.142","1.065","1.729","2.668","3.974","9.215"
PbRatio,"3.502","2.837","3.322","4.257","5.833","6.203","6.127","4.581","4.916","4.195","3.635","3.433","2.797","2.235","2.227","2.251","1.966","2.451","2.591","4.041","3.723","4.099","4.019","6.387","9.483","2.604","2.801","4.337","4.514","8.091","8.059","5.658","2.73"
EnterprisesValueRevenueRatio,"2.932","2.494","2.313","2.729","3.818","3.265","2.92","2.303","2.54","2.099","1.793","1.627","1.34","1.084","1.081","0.951","0.875","1.127","0.925","1.588","1.489","1.548","1.326","2.05","1.191","0.623","0.765","1.187","1.174","1.89","2.598","4.046","7.048"
EnterprisesValueEBITDARatio,"23.842","20.284","16.811","15.757","20.788","18.94","18.407","14.779","15.505","12.567","10.413","9.691","7.655","5.927","5.788","5.61","5.453","6.831","5.418","8.075","7.987","7.85","5.753","8.502","5.922","3.421","4.512","6.876","7.133","14.259","-89.381","-26.141","-16.916"
