name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"5,001,093,066","6,562,460,363","7,333,628,028","4,760,473,180","4,128,815,200","4,495,139,220","3,562,934,760","4,011,469,273","3,513,437,241","2,874,961,440","2,699,980,960","2,044,140,440","2,101,219,207","1,447,015,632","1,398,732,046","1,300,796,419","1,381,074,745","1,288,053,260","1,890,227,413","1,589,246,283","1,941,435,095","1,530,954,997","1,223,339,247","1,161,045,732","856,680,978","625,078,125","887,881,312","558,098,268","368,323,500","298,471,000","129,906,000","139,185,000"
EnterpriseValue,"10,274,470,066","12,112,611,363","13,187,402,028","6,552,279,180","5,671,381,200","6,032,910,220","4,897,666,760","4,980,548,273","4,739,850,241","4,247,749,440","4,101,675,960","3,305,174,440","3,387,487,207","2,792,843,632","2,693,266,046","2,341,367,419","2,317,122,745","2,064,823,260","2,707,332,413","2,325,424,283","2,658,016,095","2,117,395,997","1,768,000,247","1,663,367,732","1,388,382,978","1,184,578,125","1,433,381,312","654,098,268","535,523,500","374,871,000","155,506,000","160,085,000"
PeRatio,"37.918",,"39.327","175.778","34.419","158.905","284.4","33.113","60.64","57.796","71.895",,"240.1",,"352.833","44.708","67.086","72.543","47.639","36.967","36.667","21.536","18.871","15.47","10.678","7.852","13.689","17.225","17.785","16.084","16.935","35.714"
ForwardPeRatio,"10.834",,"10.788",,,,,,,,"40.486","31.949","33.67","136.986","102.041",,"24.57",,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"10.119","7.999","8.407","37.328","20.327",,"5.779",,,,,,,,,,,,,,,
PsRatio,"3.7","4.843","5.133","8.444","7.972","9.091","7.886","8.826","7.91","7.306","7.062","7.219","7.941","6.029","6.811","5.919",,"7.559","8.732","7.418","9.551","9.49","7.433","7.187","5.496","4.052","6.84","10.375","11.222","10.395","11.031","20.704"
PbRatio,"0.733","0.937","0.949","2.25","2.173","2.49","2.047","2.156","2.159","2.34","2.214","1.627","1.875","1.415","1.667","1.653","1.738","2.038","2.216","1.706","1.98","1.697","1.347","1.147","0.848","0.614","0.872","1.482","1.497","1.278","0.548","1.286"
EnterprisesValueRevenueRatio,"7.646","9.014","14.14","12.251","11.351","12.828","10.874","11.726","11.506","10.935","11.06","9.987","11.38","10.025","14.426","11.429","13.298","12.729","16.938","14.647","15.022","14.169","12.938","11.468","9.154","7.722","17.917","12.627","17.109","13.246","6.732","23.201"
EnterprisesValueEBITDARatio,"13.84","16.316","20.03","20.081","17.548","21.842","16.902","22.297","17.478","17.577","18.703","20.338","19.656","18.289","18.617",,,,,,,,,,,,,,,,,
