name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"21,159,124,000","22,111,312,000","31,806,060,000","59,462,772,000","54,020,000,000","48,765,780,000","44,089,710,000","31,899,540,000","18,809,076,000","28,100,748,000","26,511,040,820","14,124,886,570","6,889,991,370","3,701,469,437","7,920,285,376","3,837,839,924","3,223,383,574","3,282,656,262","1,841,968,796","582,245,442","361,387,080","231,851,185","109,525,000","379,069,182","513,451,610"
EnterpriseValue,"22,367,124,000","23,450,312,000","33,331,060,000","60,734,772,000","52,601,000,000","47,470,780,000","42,689,710,000","31,164,540,000","18,493,136,000","27,771,443,000","26,520,568,820","13,956,395,570","6,382,160,370","3,368,149,437","7,337,605,376","3,434,514,924","2,983,307,574","3,296,590,262","1,672,120,796","541,246,442","320,388,080","224,687,185","82,058,000","289,462,182","427,888,611"
PeRatio,,,,"62.265","85.847","50.725","64.92","41.617","42.966","56.124","96.135","130.106","49.195","39.077","72.805","57.887","68.553",,"80.224",,,,,,
ForwardPeRatio,"133.333","133.333","70.922","93.458","54.945","46.512",,"50","34.843","50","54.645","50.251","32.468","21.787","43.668",,,,,,,,,,
PegRatio,,"3.587","4.059","2.998","2.371","3.191",,"3.194","2.583","2.085","1.917","3.199","1.773","1.233","1.68",,,,,,,,,,
PsRatio,"4.671","4.919","6.754","13.222","16.94","14.366","13.688","12.467","8.009","13.36","15.71","11.348","6.471","4.158","10.064","6.312","6.072","8.749","11.886","8.537","6.718","8.028","10.909","152.482","47.787"
PbRatio,"3.683","3.749","4.725","5.613","11.494","10.986","12.586","11.25","8.396","14.511","20.804","10.277","5.225","3.574","6.613","4.441","3.798","7.974","8.727","8.189","5.001","4.893","1.527","3.55","5.742"
EnterprisesValueRevenueRatio,"4.966","5.207","7.271","13.419","16.24","13.398","12.808","11.324","7.712","12.51","14.248","9.82","5.557","3.191","8.128","5.154","5.204","8.987","9.059","7.364","6.334","8.015","8.173","116.437","326.882"
EnterprisesValueEBITDARatio,"-36.788","-38.57","-8.512","50.782","48.169","34.956","37.779","25.214","25.161","36.881","43.977","47.002","19.595","14.21","29.119","20.319","24.33","183.002","38.422","-328.028","-622.113","-11.708","-2.536","-12.833","-26.676"
