name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
MarketCap,"12,671,058,545","11,907,639,069","7,391,270,525","13,749,942,106","9,690,588,484","5,155,073,764","2,527,543,160","4,649,386,833"
EnterpriseValue,"14,261,900,545","13,493,730,069","9,042,211,525","14,822,349,106","10,636,510,484","6,043,210,764","2,673,025,160","4,836,238,833"
PeRatio,"52.053","43.073","26.781","47.974","56.616","40.008","18.369","63.697"
ForwardPeRatio,"60.976","43.29","21.882","44.248","51.546","37.736","24.155","60.606"
PsRatio,"2.901","2.723","1.812","4.3","4.403","2.719","1.63","3.619"
PbRatio,"6.562","6.315","4.67","10.87","10.403","7.13","4.484","11.978"
EnterprisesValueRevenueRatio,"3.231","3.057","2.12","4.317","4.385","2.954","1.563","3.492"
EnterprisesValueEBITDARatio,"27.254","25.786","16.387","32.421","34.62","25.916","14.583","32.158"
