name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"5,925,551,770","5,921,707,996","4,765,384,338","6,550,989,904","4,744,635,315","5,615,890,703","4,719,301,140","3,622,099,675","4,547,601,739","2,936,561,779","3,523,386,640","2,970,615,892","2,144,900,266","1,424,890,668","3,211,365,292","1,445,360,626","1,455,144,303","2,968,309,732","5,003,410,822","5,836,456,498","7,685,561,943","5,960,203,733","4,476,439,721","3,991,326,423","3,578,667,555","3,789,901,452","4,611,658,000","3,350,308,500","2,230,635,928","1,276,839,648","923,667,264","1,014,692,000","987,826,812","579,321,537"
PeRatio,"10.906","8.4","4.855","7.499","10.203","9.445","11.835","18.015","12.776","3.683",,"5.735","8.847",,,"7.793",,,"11.887","10.736","16.106","12.925","12.95","13.488","13.849","15.184","20.606","16.5","12.594","9.811","7.402","9.226","10.804","8.912"
ForwardPeRatio,"10.03","10.515","6.653","9.268","10.707","8.772","8.591","10.638","12.195","7.179","9.488","10.799","9.615","5.074","14.493",,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.355","1.543","1.373","0.725","2.07",,,,,,,,,,,,,,,,,,,
PsRatio,"2.227","2.22","1.725","2.707","2.153","2.359","2.156","2.045","2.477","1.577","2.297","1.417","1.173","0.732","1.094","0.462","0.688","1.399","2.206","2.633","3.88","3.119","2.656","2.584","2.589","2.95","4.098","3.352","2.63","1.87","1.42","1.635","1.617","1.067"
PbRatio,"1.156","1.335","1.305","1.099","0.806","0.959","0.909","0.692","0.853","0.587","0.829","0.684","0.528","0.36","0.856","0.581","0.815","0.874","1.451","1.923","2.634","2.321","1.857","1.837","2.062","2.428","2.866","2.388","1.919","1.274","1.039","1.216","1.313","0.933"
