name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"11,816,532,519","9,066,997,087","5,500,407,454","13,868,949,011"
EnterpriseValue,"10,519,787,519","8,076,637,087","4,731,861,454","13,014,605,011"
PeRatio,"551.163",,,
ForwardPeRatio,"60.976","101.01",,
PegRatio,"2.411",,,
PsRatio,"13.437","13.339","11.844","52.784"
PbRatio,"12.168","12.052","8.939","19.484"
EnterprisesValueRevenueRatio,"11.604","11.929","10.184","49.533"
EnterprisesValueEBITDARatio,"492.73","654.032","-39.161","-105.116"
