name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"2,402,700,806","2,321,930,726","1,077,558,314","1,341,026,928","1,199,302,863","872,309,550","920,599,700","836,782,778","561,016,508","554,158,854","458,585,154","474,334,520","237,663,000","55,280,239","131,453,515","74,913,659","40,017,184","131,471,200","341,537,995"
EnterpriseValue,"3,116,492,806","3,027,545,726","1,585,434,314","1,874,296,928","1,553,684,863","1,187,613,550","1,262,588,700","1,023,522,778","778,314,508","692,144,854","609,218,154","528,732,520","256,420,000","93,003,239","159,604,515","135,764,659","110,755,184","241,992,200","478,537,995"
PeRatio,"22.929","21.198","10.503","60.784","31.292","17.541","12.992","36.63","24.362","25.311","25.342","22.489","28.125",,,,,"238","77.846"
ForwardPeRatio,,,,,,,"11.696","25.907","17.606","15.385","15.625","19.763","25","25.773","30.581",,,,
PegRatio,,,,,,,"0.476","2.091","1.71",,"0.521","0.659",,"1.288","1.531",,,,
PsRatio,"1.637","1.611","0.743","1.249","1.441","1.162","1.289","1.782","1.309","1.499","1.686","2.467","1.425","0.324","0.699","0.461","0.159","0.485","0.66"
PbRatio,"3.641","3.511","1.754","2.595","2.544","2.049","2.446","5.432","4.41","5.397","6.391","10.994","3.203","0.752","1.583","1.098","0.539","0.625","1.648"
EnterprisesValueRevenueRatio,"2.072","2.013","1.063","1.614","1.76","1.594","1.808","2.003","1.697","1.776","1.988","2.209","1.469","0.556","0.908","0.818","0.507","0.869","1.288"
EnterprisesValueEBITDARatio,"12.907","12.539","7.222","14.923","12.286","10.243","11.606","13.592","11.324","11.53","16.416","14.271","10.73","-54.198","30.623","17.266","-0.669","7.662","9.517"
