name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"2,631,696,513","2,741,091,180","2,625,362,355","2,821,497,433","2,593,340,243","3,004,044,496","1,862,534,916","1,581,789,405","1,556,770,675","1,130,390,411","1,087,521,500","619,665,327","398,523,196","346,304,188","384,342,031","228,218,435","335,373,748","284,086,380","406,954,676","378,975,225","335,870,744","232,514,797","206,443,783","122,159,726","77,005,960","109,457,273","131,306,851","156,822,169","89,130,433"
PeRatio,"13.854","13.483","13.161","11.065","17.217","15.711","14.403","20.094","21.148","17.65","21.31","17.35","11.511","14.138","17.807","56.318","23.178","14.381","16.072","15.73","18.213","14.055","14.342","10.477","11.268","17.411","19.231","19.944","11.962"
ForwardPeRatio,,,"9.95","13.967","12.136","13.624","9.94","14.881","18.315","13.87","12.285","14.347","9.434","13.351","14.749",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.024","1.195","0.787","1.335","1.843",,,,,,,,,,,,,,
PsRatio,"3.774","3.868","3.834","4.287","3.881","4.504","3.572","4.548","4.804","3.621","3.443","3.215","2.09","1.708","1.878","1.664","3.098","2.817","3.979","4.114","4.175","3.551","3.58","2.488","1.867","2.624","4.061","5.75","3.56"
PbRatio,"1.03","1.148","1.151","1.047","0.975","1.19","0.991","1.519","1.557","1.136","1.112","1.429","0.914","0.835","0.98","0.809","1.228","1.34","2.097","2.136","2.064","1.962","1.957","1.373","1.033","1.591","1.789","2.394","1.521"
