name,ttm,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995
MarketCap,"3,644,251,572","2,970,996,598","3,215,368,172","7,609,420,874","3,415,460,964","2,677,188,681","2,474,496,570","2,117,892,348","934,135,810","791,961,152","703,265,173","619,834,057","532,156,434","540,143,858","438,884,070","497,976,679","531,552,776","1,002,832,106","984,382,275","605,644,670","632,389,592","778,863,182","414,482,362","502,635,157","570,362,282","224,103,880","109,387,566","385,783,875","101,833,250","150,650,500"
EnterpriseValue,"2,726,595,572","1,908,934,598","1,078,835,172","7,434,142,874","3,238,362,964","3,061,375,681","2,449,494,570","1,967,149,348","783,392,810","658,666,152","539,065,173","516,747,057","382,986,434","466,815,858","365,556,070","420,700,679","170,778,776","642,058,106","824,192,275","456,635,670","552,047,592","824,506,182","439,017,362","475,507,157","354,277,282","159,003,880","41,487,566","314,583,875","101,733,250","153,750,500"
PeRatio,,,,"63.969","82.607","925.75","20.017","37.95",,"106.455","80.846","5.677","17.096","4.137","7.293",,,"15.149",,,"34.512",,,"59.089","184.028",,,"383.75","12.139","67.188"
ForwardPeRatio,,,,"33.333","28.409","26.596","20.492",,,,,"20.877","13.004","7.88",,,"18.797",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"0.492",,,"1.536",,,,,,,,,,,,,
PsRatio,"6.351","5.583","5.791","6.932","3.997","3.595","3.103","3.171","1.699","1.513","1.414","1.356","0.992","0.77","0.726","2.224","1.025","1.262","1.446","1.291","1.14","2.237","0.971","1.179","1.937","1.892","1.022","3.746","1.145","4.199"
PbRatio,"1.491","1.066","0.938","5.818","2.907","3.627","3.477","3.595","1.72","1.255","1.07","0.995","1.015","1.043","1.129","1.56","0.981","1.039","1.264","1.955","2.021","4.799","1.345","1.127","1.411","1.577","0.898","2.875","2.009","33.478"
EnterprisesValueRevenueRatio,"4.254","2.87","1.942","14.472","8.335","9.161","3.878","3.729","1.805","1.192","1.116","1.223","0.783","0.678","0.616","1.924","0.324","0.864","1.357","0.985","1.032","2.424","1.443","1.246","1.051","1.383","0.354","2.876","0.903","3.364"
EnterprisesValueEBITDARatio,"47.417","34.613","22.311","404.008","115.048","-422.084","36.335","45.666","77.864","15.187","24.541","53.738","15.237","3.222","4.903","-2.097","-0.873","8","14.287","15.524","8.544","-10.676","-4.71","44.586","7.018","66.252","-2.577","89.881","5.78","19.712"
