name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987
MarketCap,"2,700,192,898","2,137,260,200","835,379,798","1,979,930,973","2,022,810,218","3,252,359,849","2,285,237,256","2,752,838,183","1,885,985,839","970,114,814","679,750,412","759,741,878","640,852,563","638,600,882","842,052,660","940,904,533","1,060,793,265","1,623,850,812","1,631,584,345","1,577,100,344","1,156,436,974","1,045,381,881","747,823,243","1,446,199,049","1,304,361,735","967,831,613","706,566,844","438,182,500","131,950,000","131,188,104","153,490,568","397,713,750","142,322,666","59,027,098","35,173,042","38,429,187","36,888,500","27,179,570","41,126,666"
EnterpriseValue,"4,957,748,898","4,480,397,200","3,434,605,798","4,282,008,973","4,573,976,218","6,007,401,849","4,689,483,256","4,769,888,183","3,555,181,839","2,521,271,814","1,805,240,412","1,575,698,878","1,592,985,563","1,759,567,882","1,956,950,660","2,184,078,533","2,177,822,265","2,829,073,812","2,816,852,345","3,143,117,344","1,111,717,974","1,067,797,881","460,310,243","1,261,324,049","1,096,656,735","857,241,613","615,066,844","341,582,500","129,850,000","137,488,104","138,090,568","371,813,750","155,822,666","67,927,098","48,973,042","47,029,187","46,688,500","45,579,570","48,626,666"
PeRatio,"87.169",,"6.739","32.75","18.491","10.005","4.686",,"12.745","20.021","57.739","12.057","12.586","26.229","9.188","11.51","9.637","10.783","10.37","16.58","14.329","15.713","9.574","25.707","20.043","17.086","16.788","17.548","13","19.594","12.094","24.132","20.076","26.787","8.036","8.78","9.135",,"11.905"
ForwardPeRatio,,,,,,,"8.313","11.806","13.021","9.276","17.699","5.995","6.614","14.085","10.823","9.634","15.198",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,"1.662",,"2.604","1.856","1.771","1.199","1.323","1.409","2.163","1.926","1.901",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.02","0.853","0.27","0.784","0.893","1.105","0.721","0.875","0.609","0.31","0.213","0.235","0.182","0.19","0.319","0.368","0.312","0.51","0.517","1.013","1.013","1.183","0.968","2.42","2.34","2.057","1.842","1.3","0.463","0.576","0.748","1.848","0.916","0.428","0.307","0.407","0.412","0.323","0.659"
PbRatio,"1.278","0.983","0.349","0.875","0.926","1.537","1.185","1.862","1.162","0.664","0.476","0.532","0.462","0.469","0.593","0.696","0.832","1.303","1.423","1.855","1.484","1.474","1.171","2.649","2.71","3.1","2.757","2.076","1.059","1.078","1.304","3.239","3.325","1.672","1.025","1.24","1.299","1.092","1.94"
EnterprisesValueRevenueRatio,"1.689","1.526","1.143","1.578","2.15","2.021","1.456","1.528","1.16","0.814","0.558","0.478","0.451","0.481","0.708","0.836","0.623","0.838","0.904","1.6","0.962","1.202","0.594","2.096","2.065","1.806","1.583","1.284","0.467","0.56","0.613","1.978","1.061","0.542","0.432","0.472","0.554","0.662","0.868"
EnterprisesValueEBITDARatio,"8.943","8.082","5.592","5.998","7.742","6.376","5.71","6.954","31.095","4.715","5.837","3.823","3.836","6.187","4.173","4.968","4.334","5.112","5.07","9.363","5.017","5.838","2.599","11.317","9.676","7.445","6.95","6.003","3.607","4.807","4.11","10.809","5.708","6.29","4.849","3.952","3.676","13.406","6.078"
