name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"5,764,676,947","6,663,024,204","5,451,178,936","7,751,206,256","6,235,925,886","4,664,143,072","4,248,230,772","4,493,161,622","3,419,701,370","2,386,222,624","2,183,343,088","2,087,903,938","1,359,437,112","989,198,066","1,045,894,005","699,793,360","360,419,482","720,829,399","704,888,287","605,748,098","770,294,165","634,101,069","366,857,835","573,958,435","630,614,875","536,785,729","456,646,093","494,340,875","479,568,000","370,329,750","295,015,500","255,484,500","192,500,000"
EnterpriseValue,"6,142,445,947","7,147,021,204","6,010,584,936","7,734,316,256","6,340,549,886","4,890,376,072","4,450,693,772","4,621,945,622","3,661,702,370","2,254,641,624","2,081,529,088","2,014,659,938","1,208,033,112","918,774,066","1,010,174,005","692,622,360","369,482,482","669,195,399","689,789,287","686,185,098","776,033,165","640,670,069","369,547,835","590,859,435","693,062,875","611,385,729","514,246,093","544,140,875","532,768,000","421,329,750","366,315,500","339,084,500","298,500,000"
PeRatio,"22.369","21.647","16.581","26.873","66.84","32.044","36.101","28.753","34.493","30.662","21.153","26.031","18.15","10.56","13.369","74.767","44.865","20.098","30.951","31.322","21.484","41.171","38.318","138.105","16.546","20.905","22.384","23.248","27.095","48.355","50.431","60.714","641.667"
ForwardPeRatio,"22.026","21.505","14.577","25.126","35.842","27.778","16.367","24.39","21.93","18.975","17.825","18.45","13.889","11.148","12.484",,,,,,,,,,,,,,,,,,
PegRatio,"1.93","2.726","1.283","1.359","3.377","3.136","1.364","1.626","1.462","1.266","1.784","1.844","1.388","1.126","1.04",,,,,,,,,,,,,,,,,,
PsRatio,"2.457","2.747","2.243","4.06","4.519","3.05","2.609","3.771","3.466","2.851","2.602","2.901","2.042","1.45","1.719","1.63","0.682","1.377","1.368","1.233","1.544","1.868","1.308","2.095","1.705","1.78","1.654","2.137","2.436","1.721","1.587","1.59","1.285"
PbRatio,"2.324","2.771","2.61","4.256","4.077","3.168","2.796","4.722","4.198","3.253","2.959","3.162","2.314","1.866","2.311","1.849","1.08","2.04","2.276","2.149","2.852","2.988","1.975","3.23","3.821","3.918","3.668","4.003","4.416","3.357","3.224","3.226","2.774"
EnterprisesValueRevenueRatio,"2.6","3.025","2.391","3.719","4.386","3.252","2.59","3.784","3.467","2.598","2.443","2.658","1.809","1.382","1.661","1.61","0.696","1.248","1.29","1.469","1.627","1.888","1.305","2.171","1.863","2.063","1.908","1.977","2.207","1.919","1.883","2.11","1.993"
EnterprisesValueEBITDARatio,"12.142","14.128","10.188","16.88","22.766","17.425","13.458","16.482","19.789","14.771","11.666","12.464","9.07","6.164","7.158","13.898","7.987","8.203","11.176","11.79","9.316","13.579","10.609","14.576","7.832","8.714","9.134","8.476","9.076","8.118","8.122","9.445","10.585"
