name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"9,780,608,000","8,775,660,184","7,590,249,781","7,889,325,929","8,472,267,748","7,003,257,472","4,496,520,436","3,880,058,049","2,602,480,130","2,516,306,844","1,784,842,910","1,347,347,299","1,271,116,464","1,018,131,461","1,351,408,839","1,084,868,317","889,653,627","1,338,981,751","955,055,945","1,290,666,528","846,430,773","457,496,400","351,869,450","334,093,042","330,644,458","297,595,896","348,902,500","417,612,164","363,248,000","382,928,600","329,254,240","298,869,500","265,905,500","277,284,000","185,949,250","364,301,000","304,882,500","292,467,000","298,585,000","292,347,000"
EnterpriseValue,"9,671,761,000","8,739,471,184","7,828,725,781","7,999,928,929","8,492,054,748","7,239,964,472","4,559,061,436","3,943,687,049","2,691,820,130","2,615,981,844","1,939,830,910","1,445,483,299","1,376,475,464","1,161,630,461","1,460,699,839","1,124,579,317","1,095,850,627","1,558,824,751","1,115,644,945","1,488,541,528","1,066,677,773","433,288,400","340,150,450","400,714,042","420,199,458","370,595,896","392,302,500","435,612,164","527,148,000","493,528,600","457,854,240","413,069,500","380,505,500","358,384,000","290,749,250","466,001,000","359,582,500","347,167,000","327,485,000","351,947,000"
PeRatio,"36.084","36.23","29.676","27.83","32.299","34.862","23.144","53.529","25.625","23.74","20.558","17.902","14.846","13.476","17.89","14.715","12.912","22.352","25.156","31.643","43.378",,,,"16.565","15.308","17.005","24.233","11.3","8.451","17.293","17.429","18.793","25.455","11.406","15.106","14.192","15.465","43.75","14.537"
ForwardPeRatio,"27.473","25.189","25.317","26.667","27.473","28.09",,"27.624","20.534","20.367","16.502","12.5","12.547","9.709","14.43",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.748","2.518","2.532","2.666","2.75","2.807",,"2.765","2.053","2.037","1.1","0.833","0.836","0.647","1.154",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.343","3.98","3.646","4.007","4.237","3.884","2.713","2.475","1.733","1.714","1.33","1.011","0.928","0.833","1.142","0.917","0.809","1.274","0.99","1.452","1.134","1.481","1.125","0.69","0.705","0.664","0.887","1.214","0.525","0.555","0.531","0.569","0.667","0.798","0.316","0.616","0.66","0.807","0.945","0.854"
PbRatio,"8.828","8.61","10.525","10.118","10.572","10.416","7.914","8.159","5.329","5.15","4.127","3.157","2.804","2.289","2.925","2.274","2.394","3.675","2.299","3.437","2.549","2.374","1.731","1.604","1.587","1.404","1.562","1.831","1.667","1.869","2.173","2.178","1.992","1.989","1.653","3.049","2.693","2.584","2.492","3.23"
EnterprisesValueRevenueRatio,"4.271","3.859","3.667","3.74","4.084","3.735","2.557","2.366","1.707","1.695","1.332","1.023","0.963","0.857","1.141","0.945","0.954","1.417","1.095","1.625","1.452","1.662","1.341","1.186","1.183","0.817","1.029","1.275","1.75","0.706","0.71","0.787","0.949","1.017","0.485","0.787","0.718","0.888","0.911","0.944"
EnterprisesValueEBITDARatio,"23.343","21.093","19.898","19.454","18.667","23.254","16.084","25.149","12.496","12.04","9.624","8.594","7.204","6.315","8.355","7.023","7.069","11.257","8.663","14.934","13.652","23.301","12.272","10.763","7.938","7.902","10.489","12.518","18.053","9.639","10.22","11.379","15.594","20.363","5.03","6.545","5.781","5.864","6.179","6.142"
