name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,269,528,465","1,444,310,667","2,046,987,170","4,902,070,517"
EnterpriseValue,"1,033,045,465","1,285,904,667","1,869,632,170","4,940,856,517"
PeRatio,"20.414","27.458","33.107","25.832"
PsRatio,"1.743","1.777","2.069","3.806"
PbRatio,"2.668","2.729","2.742","7.504"
EnterprisesValueRevenueRatio,"1.407","1.579","1.882","3.832"
EnterprisesValueEBITDARatio,"8.514","13.716","15.508","18.751"
