name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
MarketCap,"8,698,260,323","9,708,529,903","8,448,697,999","10,797,049,735","6,372,578,100","5,749,709,710","4,208,242,825","3,193,621,695","2,018,878,459","1,608,803,846"
EnterpriseValue,"8,643,416,323","9,688,468,903","8,481,787,999","10,704,224,735","6,182,061,100","5,604,706,710","4,014,324,825","3,185,945,695","2,011,202,459","1,449,705,846"
PeRatio,"96.871","239.562",,"319.244",,"131.237","455.465",,"1,152.831","479.564"
ForwardPeRatio,"78.125","90.09","277.778","250","666.667","125","153.846","1,428.571","416.667",
PsRatio,"8.326","9.832","10.191","15.078","11.615","11.851","10.553","9.999","7.968","9.624"
PbRatio,"7.378","8.812","8.706","15.627","10.239","12.303","10.279","8.258","7.818","7.038"
EnterprisesValueRevenueRatio,"8.166","9.153","10.012","14.318","11.031","10.239","9.022","9.546","7.638","7.79"
EnterprisesValueEBITDARatio,"79.556","89.175","283.085","1,365.509","-237.306","100.782","111.043","644.146","2,123.762","244.429"
