name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"1,583,180,387","2,009,321,349","1,702,696,222","2,930,272,049","2,848,333,742","1,385,539,520","514,059,081","222,280,174","216,333,356","199,334,095","217,577,290","306,578,038"
EnterpriseValue,"1,379,356,387","1,820,585,349","1,549,256,222","2,785,019,049","2,515,882,742","1,203,832,520","461,484,081","206,464,174","209,525,356","158,220,095","178,582,290","375,037,038"
PeRatio,,,,,,,,,,,"0.614",
PsRatio,"4.243","5.798","5.972","14.261","22.154","11.712","5.179","3.083","3.538","3.732","6.618","15.605"
PbRatio,"1.516","1.906","1.629","2.647","6.738","5.997","6.473","5.218","8.709","3.448","4.506",
EnterprisesValueRevenueRatio,"3.82","5.042","5.225","12.687","21.415","10.001","5.016","2.869","3.219","3.196","4.676","17.137"
EnterprisesValueEBITDARatio,"-27.917","-36.847","-150.399","-45.054","-94.101","-154.239","-26.962","-8.691","-8.334","-5.092","-6.433","-15.403"
