name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"8,012,917,458","8,265,092,775","4,610,772,212","10,289,263,131"
EnterpriseValue,"8,642,914,458","9,287,284,775","5,873,466,212","12,676,824,131"
PeRatio,"113.807",,,
ForwardPeRatio,"21.322","26.042","19.38","46.512"
PsRatio,"4.882","5.246","3.047","7.159"
PbRatio,"3.328","4.103","2.347","9.23"
EnterprisesValueRevenueRatio,"5.216","5.997","3.882","8.966"
EnterprisesValueEBITDARatio,"29.992","38.67","28.704","32.642"
