name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"2,391,977,758","2,586,084,046","1,719,395,469","2,721,763,946","7,312,778,969","1,214,161,667","343,869,238","579,348,589","254,499,656","644,861,845","711,737,753","133,750,211","93,987,486","149,445","2,177,354","5,296,785","564,990","6,356,142","46,291,821","75,113,904","27,460,962","36,913,769","1,019,237","4,469,006","4,012,824","6,915,794","6,749,915","20,692,710","17,829,269"
EnterpriseValue,"2,285,264,758","2,444,704,046","1,625,689,469","2,392,400,946","7,099,708,969","1,181,196,667","246,218,238","487,688,578","194,014,645","550,880,364","644,685,454","86,513,638","80,688,367","17,542,490","20,510,200","7,222,080","1,718,311","5,706,456","41,873,308","62,235,303","22,041,944","29,148,819","1,423,588","3,397,854","2,833,501","3,415,794","949,915","12,192,710","15,529,269"
PeRatio,"172.111",,,,,,,,,,,,,"0.072","3",,,,,,,,,,,,,,
ForwardPeRatio,"153.846","74.074",,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"9.845","12.938","316.039","561.162","37,037.05","6,141.607","1,949.49","3,106.822","1,487.936","3,393.849","3,295.045","672.187","2,505.989",,,,,,,,"54.922","73.828","2.035","1.648","0.922","5.763","2.25","206.927","178.293"
PbRatio,"14.903","15.695","17.234","8.737","42.85",,"4.793","7.54","4.652","5.544","10.61","2.996","6.044",,,,,,"11.864","6.668","6.167","5.403",,"6.129","2.667","2.034","1.144","2.463","8.49"
EnterprisesValueRevenueRatio,"9.78","10.463","583.731","357.662","46,708.612","7,771.031","1,619.857","3,208.477","1,276.412","3,615.151","4,230.747","567.746","4,236.055",,,,,,,,,,"2.847","1.253","0.529","2.846","0.38","121.927","155.293"
EnterprisesValueEBITDARatio,"87.558","93.667","-8.664","-6.996","-26.037","-7.06","-1.428","-4.153","-2.459","-8.721","-11.571","-4.431","-3.234","-19.89","-10.187","-4.089","-0.392","-0.472","-4.213","-3.224","-3.665","-6.38","-1.43","-1.117","-0.918","-1.314","-0.317","-2.345","-4.197"
