name,ttm,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995
MarketCap,"141,327,993,920","112,166,095,874","128,333,853,822","148,606,157,666","99,494,950,238","115,388,835,538","105,190,519,820","114,235,700,484","92,784,367,277","81,975,109,570","103,039,351,622","96,258,267,341","82,311,992,442","70,344,541,785","75,304,804,107","64,730,093,780","49,855,322,558","75,234,429,495","56,852,387,568","45,763,566,588","33,552,658,991","31,607,097,657","23,463,616,788","19,883,617,346","19,050,834,726","13,340,082,192","14,202,730,000","16,554,963,240","10,247,457,000","7,068,487,500"
PeRatio,"12.433","10.673","11.461","12.107","11.98","12.11","11.871","13.697","12.201","11.404","13.578","13.041","11.496","10.929","15.419","21.696","13.74","13.423","13.797","16.042","13.79","14.355","13.344","13.186","14.168","12.855","12.905","15.34","10.784","8.588"
ForwardPeRatio,"11.848","9.39","10.684","11.601","10.917","11.198","10.593","12.547","11.641","10.73","12.166","11.933","10.753","10.616",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.502","1.473","1.665","2.359",,,,,,,,,,,,,,,,
PsRatio,"3.32","2.763","3.668","3.796","2.826","3.387","3.282","3.862","3.391","3.053","3.43","3.4","2.814","2.549","2.751","2.853","2.84","3.228","3.137","2.837","2.195","2.445","2.375","2.057","2.458","1.976","2.029","2.559","1.753","1.295"
PbRatio,"1.747","1.473","1.806","2.062","1.682","1.983","1.924","2.222","1.991","1.958","2.448","2.381","2.089","1.896","2.321","2.506","2.217","3.206","3.028","2.825","2.246","2.378","2.122","1.955","2.569","1.868","2.309","2.71","1.601","1.35"
