name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,08/31/1992
MarketCap,"1,558,445,056","2,851,944,314","3,593,070,000","7,822,010,000","6,946,164,523","6,693,277,767","11,342,736,493","10,881,670,053","6,930,420,000","9,443,556,989","12,063,984,347","10,841,904,301","10,647,163,177","11,359,530,000","14,776,980,000","15,443,532,917","11,186,198,881","14,135,608,040","22,761,117,260","15,318,456,320","16,140,648,450","15,068,246,300","17,665,558,481","22,216,330,966","23,583,866,159","11,437,454,807","10,731,261,250","5,478,206,464","2,873,713,920","2,078,498,556","1,599,120,032","1,772,951,080","1,222,032,566","763,613,043"
EnterpriseValue,"9,165,445,056","10,707,944,314","11,568,070,000","12,726,010,000","11,790,164,523","12,306,277,767","14,216,736,493","14,694,670,053","10,957,420,000","14,077,556,989","16,220,984,347","15,126,904,301","14,675,163,177","14,398,530,000","14,595,980,000","15,983,532,917","13,282,981,881","15,536,513,040","23,199,615,260","16,185,585,320","17,042,069,450","16,364,962,300","18,513,730,481","22,992,069,966","24,236,294,159","11,988,928,807","11,094,161,250","5,782,506,464","3,178,513,920","2,264,798,556","1,678,720,032","1,824,751,080","1,365,032,566","863,113,043"
PeRatio,"6.306",,"7.8","9.315",,"9.896","11.467","17.272","12.37","13.338","15.043","12.229","10.815","10.695","13.912","17.191","11.88","13.431","21.423","18.267","22.175","24.475","28.005","45.717","64.545","45.536","64.524","44.472","28.585","28.188","23.643","33.594","54.298","33.985"
ForwardPeRatio,"8.482","9.363","8.993","10.204","19.608","9.009","11.933","15.244","10.593","10.638","12.937","10.111","9.497","9.337","11.641",,,,,,,,,,,,,,,,,,,
PegRatio,"2.148",,,,,"24.345","1.622","3.215",,"1.913","2.379","1.542","2.63","0.682","0.832",,,,,,,,,,,,,,,,,,,
PsRatio,"0.093","0.161","0.223","0.48","0.408","0.342","0.587","0.594","0.385","0.514","0.661","0.585","0.592","0.663","0.845","0.922","0.68","0.884","1.527","1.149","1.385","1.553","1.991","2.967","3.844","2.569","3.257","1.932","1.227","1.064","1.042","1.56","1.03","0.645"
PbRatio,"0.41","0.76","0.877","1.586","1.439","1.25","2.08","2.164","1.357","1.69","2.068","1.83","1.744","1.745","1.824","2.091","1.749","2.317","4.062","2.571","3.25","3.826","5.03","7.959","10.707","6.786","10.154","6.264","5.553","5.062","4.785","6.754","8.792","5.699"
EnterprisesValueRevenueRatio,"0.546","0.611","0.623","0.667","0.708","0.616","0.73","0.793","0.581","0.735","0.864","0.785","0.774","0.766","0.794","0.955","0.798","0.943","1.493","1.208","1.457","1.652","2.03","3.07","3.94","2.631","3.197","2.044","1.331","1.176","1.08","1.398","1.357","0.858"
EnterprisesValueEBITDARatio,"6.774","12.196","6.381","5.8","16.629","5.994","5.834","6.431","5.006","5.834","6.404","5.607","5.191","4.898","5.66","7.461","6.113","6.882","10.53","9.217","11.169","12.476","14.328","22.607","30.891","22.321","29.968","20.808","13.642","12.322","11.095","14.436","19.091","12.072"
