name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"7,657,261,098","7,654,375,208","7,872,491,279","9,607,506,997","12,906,747,224","8,911,358,879","9,660,768,363","8,480,931,544","6,519,893,609","11,384,018,674","10,451,270,227","14,295,130,008","11,465,976,737","12,200,136,284","8,929,891,573","2,975,400,509","6,700,468,669","5,664,313,658","5,245,813,131","2,035,734,747","769,888,353","337,366,806","224,911,204","288,347,698","392,025,290","291,956,250"
PeRatio,"5.037","4.971","12.749","31.698","11.872","11.662","10.353","10.643","11.371","12.88","14.317","14.711","14.297","16.255","14.542","5.267","11.865","18.066","13.304","8.279","4.687","4.595","3.278",,,
ForwardPeRatio,"5.821","5.374","8.993","9.355","12.136",,"40.816",,"6.878",,"3.851","3.618","12.195","13.889","14.451",,,,,,,,,,,
PegRatio,,,,,,,,,"0.374",,"0.344","0.323","1.088","1.509","1.806",,,,,,,,,,,
PsRatio,"1.084","1.493","1.895","2.146","2.83","2.069","1.974","2.014","1.896","3.09","2.714","3.449","3.793","4.243","3.156","1.902","3.009","4.255","3.93","2.484","1.311","0.786","0.482","0.96","0.737",
PbRatio,"0.809","0.904","1.025","1.21","1.631","1.319","1.286","1.314","1.045","1.713","1.678","2.157","3.008","2.938","2.599","1.111","2.654","3.871","3.712","2.327","1.266","0.753","0.528","0.748","1.093",
