name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"11,542,165,098","12,890,358,923","19,210,235,615","16,203,085,087","15,636,198,008","13,212,657,854","9,576,830,468","7,151,986,509","7,659,624,422","6,381,360,120","9,692,032,359","10,483,596,042","7,963,623,248","9,087,771,126","9,593,056,183","8,886,819,642","5,456,734,733","14,338,569,498","14,713,528,813","10,382,625,293","8,886,776,805","5,909,440,000","1,685,160,000","8,715,425,248","26,635,375,000","15,458,300,000","8,546,630,400","8,150,224,800","3,599,100,000","1,785,924,800","1,456,650,000","1,637,524,271","1,229,643,514","1,472,448,242"
EnterpriseValue,"37,437,165,098","38,816,358,923","40,029,235,615","35,676,085,087","35,093,198,008","31,494,657,854","27,384,830,468","27,223,986,509","26,569,624,422","25,189,360,120","28,402,032,359","28,590,596,042","26,670,623,248","25,520,771,126","25,042,056,183","25,345,819,642","21,262,734,733","28,968,569,498","29,673,528,813","27,164,625,293","26,061,776,805","23,810,440,000","20,952,160,000","30,051,425,248","43,622,375,000","28,141,300,000","14,709,630,400","13,029,224,800","5,620,100,000","2,813,024,800","2,348,950,000","1,637,524,271","1,229,643,514","1,472,448,242"
PeRatio,"47.794",,,"31.154",,"27.639","49.862",,"68.353","11.393","23.741","16.489",,,,"12.211","4.578","29.301","34.984","17.589","23.982","16.857",,"18.793","43.775","59.8","28.369","42.005","28.704","17.054","18.75","22.654","21.383","32.601"
ForwardPeRatio,"8.511","10.132","16.447","14.641","15.175","13.717",,"9.099","10.661","8.382","10.132","10.571","6.993","9.259","10.707",,,,,,,,,,,,,,,,,,,
PegRatio,"1.233","1.468","2.092","1.914","2.207","1.549",,"1.007","1.857","7.292","1.183","1.355","1.084","0.807","1.071",,,,,,,,,,,,,,,,,,,
PsRatio,"0.913","1.009","1.571","1.543","1.641","1.279","0.889","0.507","0.549","0.426","0.599","0.622","0.445","0.517","0.563","0.632","0.353","1.067","1.199","0.984","0.927","0.675","0.189","0.938","4.17","4.517","3.636","5.608","4.297","2.784","2.667","3.114","2.975","4.164"
PbRatio,"6.995","6.641","7.481","6.643","7.802","4.208","2.898","2.245","2.658","1.789","2.204","2.178","1.743","1.454","1.482","1.901","1.487","4.532","5.505","7.307","5.402","9.162",,"1.573","6.649","5.862","4.764","5.503","4.992","3.677","3.846",,,
EnterprisesValueRevenueRatio,"2.955","3.064","3.173","3.202","3.633","3.091","2.551","2.585","2.584","2.237","1.761","1.799","1.554","1.585","1.622","1.816","1.384","2.143","2.578","2.651","2.775","2.83","2.839","4.771","7.029","8.651","6.134","9.234","6.731","4.143","4.407","3.157","3.066","4.415"
EnterprisesValueEBITDARatio,"14.675","15.216","20.005","39.508","13.529","10.173","6.717","8.754","10.641","7.684","6.862","7.477","8.419","5.052","5.544","5.226","3.865","6.815","8.206","7.058","7.663","8.293","10.301","11.523","16.895","23.393","15.484","27.43","6.245","9.133","8.542","3.157","3.066","4.415"
