name,ttm,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994
MarketCap,"69,188,792,693","54,625,150,931","62,435,213,283","70,512,351,425","38,293,715,323","47,334,068,684","48,601,333,072","49,905,165,929","41,088,065,541","37,085,807,357","47,009,101,303","44,624,988,890","38,413,746,337","37,852,690,293","32,967,318,597","25,410,498,188","18,102,591,876","33,194,304,699","31,045,016,898","24,520,738,713","23,677,394,430","18,706,235,857","12,110,694,950","10,451,736,341","12,117,675,334","10,164,306,048","10,808,963,308","11,274,688,936","7,895,846,312","5,866,991,250","4,910,954,500"
PeRatio,"17.711","10.304","7.513","12.501","11.378","10.309","13.251","12.089","12.697","12.118","12.432","11.746","9.611","11.183","13.188","16.536","11.407","15.4","13.508","12.487","13.311","14.365","14.302","12.748","10.768","12.354","12.522","13.148","9.798","8.76","8.407"
ForwardPeRatio,"11.325","8.045","8.718","10.788","9.643","9.775","10.225","11.737","11.351","10.707","11.521","11.351","9.94","10.32",,,"10.101",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.533","1.509","1.322","1.877",,,"2.021",,,,,,,,,,,,,,
PsRatio,"2.749","2.342","3.141","3.295","2.019","2.47","2.808","2.984","2.635","2.818","3.147","2.927","2.452","2.545","2.849","2.441","2.13","3.443","3.614","3.008","3.097","2.747","2.186","2.035","2.217","2.058","2.219","2.277","1.734","1.424","1.239"
PbRatio,"1.263","1.063","1.327","1.616","1.025","1.375","1.547","1.645","1.472","1.382","1.735","1.719","1.342","1.337","1.627","1.402","1.212","2.238","2.408","2.09","2.367","2.237","1.819","1.722","1.799","1.61","1.957","2.082","1.574","1.278","1.17"
