name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"2,810,074,260","2,403,293,061","1,397,392,437","1,152,409,573","1,324,652,574","1,525,420,532","969,250,220","745,204,677","931,735,886","523,620,141","2,242,976,192","2,254,419,711","1,422,932,503","582,851,378","1,514,357,063","1,341,215,947","1,378,288,004","5,340,491,487"
EnterpriseValue,"4,405,876,260","4,020,293,061","2,908,531,437","2,681,510,573","3,072,410,574","3,364,323,532","2,481,505,220","2,135,505,677","2,518,637,886","2,567,008,141","4,166,920,192","3,781,663,711","2,953,254,503","2,262,244,378","3,366,888,063","3,518,406,947","3,764,326,004","7,525,191,487"
PeRatio,"26.836","29.057","35.099","44.701",,"20.19","9.969",,,,"72.4","50.294",,,,,,"109.067"
ForwardPeRatio,"18.149","16.556","21.368","24.938","13.532",,,,,"11.574","15.504","23.697",,,,,,
PegRatio,"2.595","2.366",,,,,,,,,"1.551","2.368",,,,,,
PsRatio,"2.802","2.501","1.671","1.444","1.416","1.392","0.807","0.935","0.905","0.18","0.796","0.691","0.496","0.219","0.603","0.485","0.433","1.491"
PbRatio,"3.226","2.791","1.607","1.275","1.395","1.443","1.171","1.013","1.269","0.288","1.25","1.382","0.962","0.392","0.941","0.818","0.674","1.689"
EnterprisesValueRevenueRatio,"4.449","4.06","3.44","3.431","3.511","3.485","2.744","2.687","3.121","2.572","4.344","4.383","1.057","0.866","1.393","1.296","1.245","2.962"
EnterprisesValueEBITDARatio,"10.409","9.498","8.832","8.128","14.201","9.5","8.174","9.099","12.379","11.134","14.916","13.565","8.166","14.23","10.791","12.653","-7.779","13.011"
