name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,015,254,378","3,365,062,066","2,126,266,410","2,418,806,667"
EnterpriseValue,"2,627,799,378","3,892,532,066","2,727,189,410","2,679,388,667"
PsRatio,"257.515","3,992.133","3,625.177","6,041.861"
EnterprisesValueRevenueRatio,"358.401","7,000.957","4,896.211","6,749.09"
EnterprisesValueEBITDARatio,,"-8.924","-8.128","-8.353"
