name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014,04/30/2013,04/30/2012,04/30/2011,04/30/2010,04/30/2009,04/30/2008,04/30/2007,04/30/2006,04/30/2005,04/30/2004,04/30/2003,04/30/2002,04/30/2001,04/30/2000,04/30/1999,04/30/1998
MarketCap,"836,823,871","876,058,351","884,097,525","1,665,274,400","920,239,430","877,132,477","637,073,420","720,535,084","728,746,524","892,346,795","950,648,644","987,477,948","646,001,052","753,327,712","661,778,959","557,813,387","588,864,972","512,532,715","444,959,314","408,948,413","400,255,200","354,430,230","279,835,206","211,079,341","176,809,972","143,225,325","117,818,508"
EnterpriseValue,"1,854,305,871","1,795,135,351","1,946,648,525","2,605,167,400","1,730,792,430","1,717,683,477","1,403,734,420","1,659,841,084","1,739,712,524","2,035,551,795","2,066,852,644","2,115,472,948","1,720,384,052","1,758,341,712","1,698,053,959","1,627,124,387","1,626,138,972","1,444,435,715","1,221,001,314","398,324,413","1,052,268,200","886,432,989","716,570,685","552,241,292","636,913,122","311,618,907","246,489,036"
PeRatio,"24.194","21.397",,,"16.739",,,,"43",,"124.571","88.455","103.143","313.667","291","84.091","60","58.611","72.846","53.235","41.739","25.789","23.926","23.079","13.125","17.045","22.463"
ForwardPeRatio,,"149.254",,,,,,,,,"37.313","51.282","86.957","85.47","217.391",,,,,,,,,,,,
PegRatio,,,,,,,,,,,"9.316","12.836","21.669","21.386","54.563",,,,,,,,,,,,
PsRatio,"3.677","3.681","4.411","8.605","5.31","5.428","3.366","4.054","2.869","3.411","3.954","4.266","3.085","3.683","3.233","3.076","3.389","2.608","2.87","2.527","2.849","2.975","3.008","2.786","3.325","3.246","3.476"
PbRatio,"1.358","1.361","1.291","2.636","1.709","1.957","1.167","1.644","1.487","1.767","1.958","2.37","1.592","1.928","1.731","1.819","1.854","1.989","1.697","1.533","1.593","1.65","1.922","1.775","1.647","1.67","1.729"
EnterprisesValueRevenueRatio,"7.096","6.87","7.583","12.916","9.724","9.247","8.27","10.367","11.957","11.351","12.558","8.528","7.523","7.509","7.335","6.78","7.352","7.312","7.066","2.546","7.489","8.075","8.518","8.185","11.487","7.805","7.606"
EnterprisesValueEBITDARatio,"9.82","9.507","16.046","21.18","15.675","9.004","15.81","37.135","16.882","16.435","18.234","14.161","12.994","13.689","13.04","11.907","12.692","12.376","24.726","8.749","-202.243","4.627","4.903","4.581","18.602","12.654","-276.988"
