name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
MarketCap,"1,446,844,170","1,539,945,573","1,581,948,608","1,499,107,904","1,200,902,602","1,359,761,098","1,201,530,580","1,075,803,770","865,114,643","573,190,215","608,527,266","613,507,666","603,144,763","465,848,741","936,653,168","582,752,827","521,565,326","660,731,934","765,231,238","649,799,782","709,460,659","644,973,641","406,331,566","403,810,732","98,753,076","124,390,685","323,840,500","225,372,384","167,730,357","147,006,091","211,569,250","132,373,500","195,269,000","187,201,875","249,745,248","186,801,717","153,690,151","216,630,787","286,507,112"
EnterpriseValue,"2,216,281,170","2,300,106,573","2,216,238,608","2,083,883,904","1,723,358,602","1,800,832,098","1,604,368,580","1,376,727,770","1,153,283,643","900,735,215","727,472,266","772,337,666","758,588,763","622,544,741","995,421,168","755,272,827","649,637,326","791,160,934","810,979,238","683,776,782","717,760,659","625,912,641","445,172,566","512,725,732","185,108,076","186,576,685","346,540,500","248,072,384","199,530,357","176,606,091","263,769,250","199,873,500","306,969,000","277,301,875","318,845,248","235,301,717","248,390,151","258,030,787","327,907,112"
PeRatio,"23.313","20.577","19.912","18.13","23.741","27.392","24.714","22.633","16.881","35","24.945","19.135","44.049","10.257","17.475","14.09","13.329","23.611","17.36","14.366","18.069","17.55","13.16","5.928","17.381","112.057",,,"12.5","21.138","22.635",,,,"12.049","8.4","20.249","15.464","42.639"
ForwardPeRatio,,,,,,,,,,,,"21.322","30.121",,"17.483",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"1.185","1.673",,"27.738",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"7.244","7.854","9.74","9.246","7.84","9.627","8.697","8.322","7.435","5.39","6.027","5.791","5.903","4.354","9.899","6.893","6.428","8.429","10.523","9.288","10.707","8.837","5.835","4.345","2.695","3.182","1.071","0.255","0.203","0.187","0.263","0.137","0.174","0.151","0.234","0.229","0.154","0.205","0.218"
PbRatio,"1.514","1.703","2.104","2.135","1.944","2.325","2.1","1.968","2.088","1.425","1.442","1.467","1.618","1.165","2.974","2.806","2.533","3.114","3.373","2.852","3.146","2.829","2.512","2.433","1.419","0.909","5.157","2.243","1.517","1.492","2.295","1.767","2.276","1.855","2.062","1.728","2.189","4.042","5.345"
EnterprisesValueRevenueRatio,"11.925","12.376","13.384","13.409","11.696","12.803","11.788","11.458","10.005","8.131","7.283","7.512","7.895","6.643","12.703","8.947","7.846","10.134","11.279","9.647","10.9","9.463","6.629","7.505","2.899","3.042","5.517","0.279","0.243","0.226","0.329","0.221","0.275","0.22","0.269","0.226","0.186","0.277","0.249"
EnterprisesValueEBITDARatio,"15.496","16.083","13.595","16.303","13.302","17.583","16.731","16.002","15.264","12.696","17.848","15.908","22.085","26.308","18.127","13.074","11.343","17.382","15.848","13.182","10.9","9.463","6.629","6.607","2.978","3.225","5.686","-15.801","4.183","4.318","5.624","-999.368","-22.084","11.651","4.601","3.137","4.549","6.324","13.276"
