name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"8,146,578,404","7,912,176,403","13,151,693,149","8,713,308,588","7,082,191,119","5,157,927,567","4,192,425,944","6,522,248,004","4,667,024,185","3,464,277,969","3,180,703,023","2,753,705,304","2,414,053,999","2,108,952,320","3,102,456,533","2,894,507,958","2,169,988,207","2,293,546,087","5,216,900,718","4,851,986,268","5,325,460,317","5,505,191,375","4,514,064,909","4,563,871,704","3,725,610,468","3,701,523,014","4,909,137,370","4,278,975,360","2,507,174,995","2,032,134,497","1,298,073,452"
PeRatio,"9.532","8.429","16.554","9.439","6.787","12.738","11.964","17.69","21.989","44","14.923","233",,"66.667",,,,,"17.408","11.44","12.178","12.182","12.436","14.446","17.022","15.405","22.13","22.25","13.993","12.927","11.986"
ForwardPeRatio,"10.718","10.65","11.669","10.537","9.814","10.352",,"15.385","16.949","15.456","16.129","15.601","13.175","11.806","28.329",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,"1.756","2.685","4.723",,,,,,,,,,,,,,,,
PsRatio,"2.614","2.47","4.617","2.941","2.108","3.038","2.229","3.791","3.874","3.082","2.792","2.31","1.86","1.34","7.891","1.469","0.8","1.269","2.352","2.123","2.495","2.358","2.041","2.45","2.415","2.226","3.283","3.817","2.47","2.455","2.178"
PbRatio,"0.961","0.992","1.887","1.129","0.96","1.12","0.964","2.62","1.986","1.582","1.426","1.348","1.09","0.841","1.302","0.962","0.869","1.074","2.078","2.149","2.609","2.912","2.669","3.088","2.844","2.981","4.465","4.485","2.627","2.464","1.726"
