name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
MarketCap,"18,563,180,044","20,847,608,522","15,439,153,450","13,478,127,000","20,555,861,202","15,646,339,939","14,288,100,000","12,708,852,000","11,724,688,000","8,588,111,400","7,406,813,042","7,890,637,700","6,201,433,950","4,649,271,200","3,315,727,800","2,253,061,217","1,265,506,981","741,643,375","1,884,498,000","2,567,301,240","3,058,630,040","2,304,032,850","1,394,006,350","817,975,500","730,320,000","511,117,607","374,375,000","354,160,000","529,028,500","167,782,296","68,020,576","88,943,735","20,863,518","41,542,060","80,374,680","92,658,104","58,926,426","146,323,662","205,006,814","555,354,351","562,162,162"
EnterpriseValue,"21,039,280,044","23,370,308,522","17,916,153,450","16,364,827,000","22,330,061,202","17,668,239,939","15,988,000,000","14,847,452,000","12,892,088,000","9,969,564,400","8,697,665,042","8,064,792,700","6,419,580,950","5,010,137,200","3,690,984,800","2,896,492,217","2,100,689,981","1,644,493,375","2,757,902,000","3,301,729,240","3,732,716,040","2,447,198,850","1,526,688,350","968,621,500","778,212,000","544,860,607","422,175,000","423,160,000","520,328,500","209,682,296","103,520,576","126,243,735","61,063,518","70,542,060","53,574,680","-7,741,896","-33,573,574","780,423,662","610,006,814","960,354,351","697,962,162"
PeRatio,"47.454","58.236","56.374","31.827","7.109","57.075","32.587","100.51","34.471","34.45","37.995","27.136","20.641","19.006","19.091","23.951","12.79","11.524",,"40.021","33.745","27.806","20.399","16.879","19.672","17.611","8.547","5.893","9.662","10.196","587.6",,,,,,,,"4.487",,"15.492"
ForwardPeRatio,"23.365","25.974","21.739","19.685","29.24","26.385","21.93","21.368","22.173","18.248","17.606","19.646","17.153","15.361","14.62",,,"7.273",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"9.737","10.605","2.122",,"2.519","3.43","2.184","1.998","1.875","1.739","1.621","1.524","1.346","1.132","1.02",,,"0.704",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.785","5.504","4.416","4.229","7.28","6.496","5.568","5.253","5.671","4.53","4.139","4.847","4.074","3.264","2.516","2.016","1.174","0.726","1.975","3.192","3.924","5.023","3.405","2.621","3.12","2.629","2.18","1.914","3.302","1.55","0.701","0.853","0.233","0.69","2.274","1.922","1.102","0.238","0.383","1.171","1.647"
PbRatio,"2.296","2.636","2.051","1.903","3.029","4.166","3.952","3.939","3.79","3.145","2.736","2.97","2.567","2.12","1.711","1.418","0.837","0.523","1.324","1.862","2.402","4.533","3.303","2.626","2.85","2.576","2.397","2.574","4.745","10.966",,,"1.897","0.655","1.123","1.084","0.58","3.061","0.928","2.513","2.754"
EnterprisesValueRevenueRatio,"5.401","6.156","5.098","5.083","7.849","7.238","6.118","6.078","6.151","5.237","4.807","4.854","4.083","3.467","2.773","2.566","1.946","1.547","2.901","3.844","4.628","5.181","3.707","3.072","3.318","2.761","2.626","2.235","3.677","1.922","1.066","1.321","0.661","1.367","1.509","-0.161","-0.636","1.277","1.164","2.086","2.109"
EnterprisesValueEBITDARatio,"19.632","23.174","21.21","18.214","28.004","28.193","19.536","23.287","22.098","20.351","20.991","17.656","13.711","12.575","11.974","12.199","8.368","7.806","19.694","18.249","19.347","19.078","14.167","12.365","11.837","9.799","10.076","10.296","17.004","10.13","9.081","-210.406","-3.265","-3.636","-1.835","0.651","37.304","13.862","6.016","15.926","10.788"
