name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"31,671,176,838","24,160,468,757","11,767,420,800","7,386,862,139","9,222,022,200","3,751,865,999","4,281,963,926","2,859,610,465","1,910,583,510","1,918,318,200","2,425,988,040","2,923,836,279","1,385,287,999","2,917,608,298","3,076,448,940","1,308,932,959","1,049,039,815","2,016,400,239","754,650,599","344,279,322","572,482,929","199,474,860","31,600,150","39,628,517","47,963,879","23,795,624","18,648,323","65,917,499","61,764,999","53,141,499","120,387,499","173,250,000"
EnterpriseValue,"30,704,118,838","22,783,657,757","10,909,982,800","6,608,205,139","8,330,605,200","3,412,159,999","3,797,681,926","2,398,835,465","1,676,550,510","1,711,623,200","2,095,195,040","3,085,187,279","1,308,040,999","2,872,183,298","2,631,222,940","966,950,959","854,259,815","1,848,308,239","748,769,599","338,398,322","588,985,929","223,099,860","72,187,150","23,388,517","34,483,879","28,595,624","39,748,323","72,817,499","70,864,999","63,441,499","117,887,499","170,650,000"
PeRatio,"36.832","34.017","24.392","18.374","25.614","13.576","16.973","37.049",,"13.403","17.433","30.381","11.672","18.166","19.787","11.442","14.263","30.644","24.773","12.167","22.376","26.623","19.648","25.001","7.721","8.203",,"15","17.628","9.583","11.468","22.222"
ForwardPeRatio,"32.895","30.675","20.492","15.083","23.31","12.225","17.825","14.599","14.286","12.225","12.788","21.459","9.488","12.723","19.048",,,,,,,,,,,,,,,,,
PegRatio,"2.465",,,,,,,,,,"2.273","4.568","1.483","0.641","0.782",,,,,,,,,,,,,,,,,
PsRatio,"6.899","5.99","3.388","2.581","3.97","1.805","2.205","1.549","1.077","1.09","1.621","2.052","1.063","2.468","3.13","1.643","1.529","4.535","2.835","1.432","2.656","2.012","0.33","0.449","0.454","0.215","0.185","0.633","0.634","0.593","1.425","2.452"
PbRatio,"14.246","11.448","6.651","4.721","6.067","3.339","4.208","2.654","1.969","1.883","2.348","3.868","1.875","4.088","4.711","2.664","2.716","6.752","3.771","2.12","4.06","2.828","0.529","0.596","0.759","0.419","0.359","1.154","1.123","0.937","2.161","3.742"
EnterprisesValueRevenueRatio,"6.594","5.531","3.055","2.221","3.531","1.586","1.874","1.281","0.932","0.932","1.346","2.146","0.925","2.386","2.629","1.189","1.239","4.117","2.763","1.365","2.742","1.843","0.728","0.256","0.311","0.261","0.389","0.683","0.696","0.674","1.41","2.989"
EnterprisesValueEBITDARatio,"25.59","23.098","15.977","11.356","16.309","8.484","10.458","10.594","30.964","7.088","8.378","16.311","5.91","10.527","10.006","4.999","6.949","16.946","14.297","6.831","13.311","9.694","12.169","2.889","2.35","2.888","-132.494","6.87","7.016","5.331","6.338","14.711"
