name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"1,971,575,102","2,062,396,967","1,167,042,131","4,234,547,900","6,034,143,520","3,064,851,153","1,191,209,198","712,428,675","672,855,732","596,705,816","251,212,551","177,808,510","112,295,094","60,531,097","48,651,749","55,777,617","19,344,653","33,902,992","40,592,214","4,338,983","5,384,854","922,470","3,585,883","6,075,000","10,284,760"
EnterpriseValue,"2,168,051,102","2,265,831,967","1,335,079,131","4,304,657,900","5,969,898,520","3,022,366,153","1,183,088,198","835,403,675","752,575,732","572,685,816","225,216,551","180,872,510","124,194,094","65,806,097","54,339,749","57,706,635","22,063,503","34,772,466","42,196,846","5,525,521","5,789,916","1,487,419","3,599,401","6,099,706","10,309,466"
PeRatio,,,,"81.238",,"1,462.5","157.625",,,,"193.27","207.058","1,859.07",,,,,,,,,,,,
ForwardPeRatio,,,,,"172.414","76.923","28.329","40.323","39.841","78.74","48.077","45.249","62.112",,,,,,,,,,,,
PegRatio,,,,,,,,"1.349",,,"2.405","2.263","3.1",,,,,,,,,,,,
PsRatio,"3.277","3.524","2.301","8.598","13.576","7.822","3.938","2.786","2.972","4.913","2.789","2.986","2.018","1.469","1.412","1.763","0.96","2.794","7.589","3.29","8.915","1.944","36.05","5,656.652",
PbRatio,"2.094","2.177","1.158","3.724","9.055","6.167","3.924","4.205","3.354","9.648","4.253","8.747","12.185","11.34","15.519","9.884","12.887","14.6","178.858",,,,"153.604",,
EnterprisesValueRevenueRatio,"3.664","3.83","2.619","8.888","13.432","7.393","4.275","3.477","3.247","5.738","2.587","2.721","2.075","1.513","1.581","1.958","1.102","3.022","6.516","2.931","10.375","4.02","38.5","6,099.706","40.845"
EnterprisesValueEBITDARatio,"-123.136","-128.689","-16.216","92.579","208.126","80.32","37.22","32.785","29.671","163.298","28.458","23.843","24.696","39.264","-45.973","-106.078","-153.833","-13.198","94.488","-8.922","-9.259","-3.333","-6.167","-0.779","-10.915"
