name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"228,863,352,229","139,765,518,106","139,031,981,720","135,561,102,238","169,089,082,388","153,953,185,266","167,997,723,376","136,348,312,018","165,224,598,017","157,495,629,274","175,100,502,522","180,163,692,694","124,719,076,640","100,047,206,509","33,924,141,090","53,905,978,757","68,290,448,362","69,035,912,169","43,242,864,472","3,366,474,915","2,359,923,871","2,330,488,812","18,356,081,074","15,872,298,758","23,792,800,314","14,235,579,963"
EnterpriseValue,"229,774,521,369","146,667,692,175","144,853,686,010","142,086,165,190","173,460,635,637","156,643,113,011","168,950,083,008","139,190,569,297","168,607,042,243","159,924,804,629","176,098,022,347","180,103,399,642","124,210,611,804","99,912,836,274","35,913,364,569","56,432,003,764","70,942,518,498","71,611,912,169","45,878,766,250","6,877,099,802","5,096,765,976","2,258,488,812","18,466,081,037","16,395,942,512","24,469,648,634","15,036,105,612"
PeRatio,"111.959","21.736","210.547","35.699","32.96","18.592","27.791","34.81","37.592","33","24.816","111.692","37.223","95.476","22.616","110.544","19.799","24.503","16.795","11.924","15.844","8.537","50.707","38.109","17.218","18.677"
ForwardPeRatio,"7.252","16.475","23.256","27.548","18.657",,"22.422","24.213","35.461","222.222","69.444","67.114","18.116","18.416",,,,,,,,,,,,
PegRatio,"0.401",,,"1.523","1.262",,"1.316","1.916","4.631","17.046","6.621","5.457","1.038","1.042",,,,,,,,,,,,
PsRatio,"5.441","4.258","5.328","5.441","6.573","6.344","7.202","7.562","10.389","8.22","9.134","9.705","9.111","7.27","2.253","0.883","5.041","6.347","4.568","0.659","0.576","0.457","3.37","3.49","1.164","0.687"
PbRatio,"10.085","10.552","11.127","10.982","12.646","12.805","13.82","13.613","16.259","14.133","13.738","11.005","10.459","8.063","5.437","7.653","11.519","9.873","7.09","1.058","0.93","1.052","8.321","6.367","12.578","0.386"
EnterprisesValueRevenueRatio,"0.327","0.218","0.26","0.288","0.342","0.333","0.384","0.348","0.541","0.607","0.682","0.756","0.616","0.589","0.224","0.336","0.481","0.526","0.384","0.067","0.062","0.039","0.352","0.343","0.572","0.379"
EnterprisesValueEBITDARatio,"3.094","1.703","1.732","2.247","2.503","2.718","2.924","2.904","4.161","4.249","4.66","4.808","3.927","3.084","1.384","2.131","2.387","2.665","1.769","0.291","0.297","0.157","1.366","1.438","2.251","2.01"
