name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000
MarketCap,"1,100,244,693","1,373,145,154","886,348,545","734,144,180","694,571,447","597,058,971","636,990,309","494,084,454","764,697,041","557,794,084","640,008,638","725,010,926","660,798,216","730,946,364","542,915,728","677,776,186","559,860,139","344,946,281","1,549,079,822","1,260,249,207","2,177,888,120","1,906,733,351","1,506,206,523","1,336,593,753","975,931,567","745,111,529"
EnterpriseValue,"1,895,478,693","1,398,809,154","969,287,545","787,382,180","779,827,447","758,784,971","818,319,309","691,458,454","1,013,303,041","827,678,084","705,040,638","591,598,926","645,853,216","661,092,364","454,962,728","510,985,186","462,232,139","280,084,281","1,460,506,822","1,287,942,207","2,264,128,120","2,061,774,351","1,503,868,523","1,393,875,753","1,166,386,567","914,615,529"
PeRatio,"25.867","12.916","11.095","8.759","11.84",,,"17.034","54.875","232.857","75.48","2,002",,,"61.458","21.976",,"22.341","12.079","8.193","8.579","16.957","15.286","10.097","12.659",
ForwardPeRatio,"10.32","11.025","12.484","10.965","11.574","15.48","18.45","12.563","28.902","14.815","18.416","29.674","60.241","27.855","21.505",,,,,,,,,,,
PegRatio,"0.737","0.788",,,,,,,,,,"0.512","1.04","1.859","1.289",,,,,,,,,,,
PsRatio,"0.668","0.889","0.776","0.612","0.667","0.715","0.718","0.593","0.859","0.632","1.086","0.755","0.717","0.873","0.653","0.882","0.873","0.406","0.794","0.655","0.781","0.593","0.636","0.58","0.433","0.291"
PbRatio,"1.089","2.311","1.685","1.631","1.701","1.756","1.763","1.166","1.947","1.495","1.656","1.632","1.599","1.733","1.242","1.554","1.37","0.63","1.754","1.661","3.316","3.952","3.384","3.172","3.486","2.796"
EnterprisesValueRevenueRatio,"1.483","1.294","0.848","0.653","0.753","0.907","0.912","0.788","1.147","0.947","1.149","0.594","0.708","0.798","0.536","0.663","0.726","0.322","0.713","0.634","1.15","1.454","1.458","1.402","1.262","0.979"
EnterprisesValueEBITDARatio,"15.41","9.985","6.839","5.195","6.124","14.659","13.839","7.329","12.304","9.126","15.199","9.907","23.396","51.109","9.106","6.793","-3.162","4.993","17.951","3.987","6.311","15.242","13.646","10.951","11.523","20.561"
