name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"1,336,303,657","1,609,564,002","1,083,125,622","1,113,645,555","1,036,749,185","1,162,326,037","1,504,627,629","1,518,597,478","1,118,121,661","751,402,587","1,013,200,790"
EnterpriseValue,"2,226,003,657","2,362,364,002","1,919,225,622","1,758,220,555","1,699,523,185","1,756,693,037","1,447,198,629","1,462,765,089","1,759,564,382","1,484,031,849","913,359,404"
PeRatio,"13.341","14.989","11.565","7.813","37.261","14.191","11.76","21.76","38.22","17.791",
ForwardPeRatio,"10.246","10","7.418","7.593","12.69","9.149","9.461","13.123","12.547","9.69","13.141"
PsRatio,"0.731","0.886","0.557","0.762","0.92","0.768","0.954","1.214","1.023","0.584","0.584"
PbRatio,"2.793","3.325","2.505","3.561","6.596","6.594","10.231","20.255","22.237","12.872","8.56"
EnterprisesValueRevenueRatio,"1.175","1.247","0.945","1.137","1.496","1.19","0.917","1.101","1.544","1.221","0.57"
EnterprisesValueEBITDARatio,"6.803","7.22","6.338","5.364","10.549","7.203","4.915","6.457","8.591","7.509","6.845"
