name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
MarketCap,"2,357,448,984","2,666,830,998","2,795,038,782","1,592,424,000","3,999,006,000","2,464,342,681","2,572,736,000","3,990,700,380","3,131,157,120","3,152,388,798","2,362,231,963","2,654,118,216","1,476,491,985","1,181,607,226","706,484,194","119,418,151","135,379,627","116,236,281","141,102,749","134,291,179","110,492,908","143,264,265","138,677,123","73,045,200","69,334,603","37,340,281","110,481,834","231,320,339","166,070,400","107,109,193","129,278,391","142,726,497","144,704,967","126,784,973","102,582,179","39,943,709","83,881,789","91,583,120","113,793,668","72,502,456","159,068,689"
EnterpriseValue,"2,636,348,984","3,012,730,998","2,041,938,782","4,626,424,000","6,637,306,000","4,768,242,681","4,700,336,000","8,436,300,380","8,897,457,120","8,609,388,798","-10,443,368,037","-11,026,181,784","-10,802,808,015","3,039,760,226","2,178,274,194","353,565,151","-8,504,373","-38,422,719","79,279,749","72,468,179","88,694,908","100,427,265","100,594,123","-27,920,800","-10,284,397","-24,891,719","10,481,834","82,320,339","122,770,400","41,809,193","172,478,391","193,026,497","276,204,967","235,784,973","213,982,179","722,643,709","765,581,789","730,983,120","822,993,668","706,402,456","756,268,689"
PeRatio,"25.779","24.27",,,"21.842",,,"5.582",,"71.364",,,"7.514",,"126.75",,,,"56.308",,"135.765","38.899","156.735","11.316","15.676",,,"3.295","26.853",,,,"14.286","50","81.25",,,,,,
ForwardPeRatio,"16.026","17.241","19.841","19.92","15.244","16.502","13.055","18.553",,,,"3.866","2.042","4.112",,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.865","1.275","1.089","0.519","0.889","0.699","0.862","0.471","0.613","0.504","0.396","0.324","0.374","0.32","0.231",,,,"1.009","0.953","0.31","0.394","0.769","0.625","0.702","0.431","1.179","1.723","1.705","1.117","0.934","0.584","0.485","0.94","1.098","0.231","0.426","0.393","0.747","0.328","0.551"
PbRatio,"1.101","1.279","1.081","1.219","2.664","1.79","1.372","3.791","4.294","5.676","2.813","1.73","1.498","1.386","0.795","0.961","0.929","0.732","0.87","0.808","0.653","0.769","0.76","0.417","0.408","0.202","0.557","1.073","1.158","0.703","0.903","0.938","1.02","1.053","0.866",,,,,"0.52","0.407"
EnterprisesValueRevenueRatio,"0.89","1.028","0.698","1.473","1.434","1.259","1.506","1.64","1.744","1.377","1.345","1.093","0.975","0.729","0.626",,,,,"0.514","0.248","0.273","0.555","-0.239","-0.104","-0.296","0.112","0.616","1.044","0.437","1.37","0.8","1.042","2.216","2.291","4.168","3.886","3.772","5.591","3.214","2.62"
EnterprisesValueEBITDARatio,"8.139","8.366","-28.36","46.311","10.906","17.615","25.284","12.675","11.231","9.125","18.738","11.078","4.782","10.52","5.533","-19.578","1.781","11.87","-23.421","38.363","5.477","2.527","3.909","-1.039","-0.893","0.833","-1.613","2.231","7.396","2.376","33.169","15.32","17.263","9.139","12.441","15.408","13.844","16.464","30.595","8.819","11.04"
