name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2005,12/31/2003
MarketCap,"120,993,621,437","128,282,794,763","118,923,908,192","119,257,895,011","137,879,955,973","160,747,463,497","128,757,265,000","215,723,592,973","203,946,473,633","200,792,769,500","180,536,670,961","171,000,799,051","140,038,472,133","97,954,319,021","91,639,951,933","83,471,787,429","18,795,498,916","11,512,325,115"
EnterpriseValue,"188,762,621,437","198,203,794,763","194,994,908,192","202,819,895,011","225,430,955,973","265,222,463,497","237,778,265,000","325,166,592,973","250,600,473,633","245,512,769,500","227,202,670,961","214,430,799,051","170,501,472,133","138,593,319,021","133,676,951,933","130,798,787,429","23,422,166,305","14,600,369,647"
PeRatio,"23.465","21.049","24.21","24.424",,"17.181","19.124","41.752","57.934","24.558","20.571","12.644","19.643","23.368","22.836","17.88",,
ForwardPeRatio,"18.282","18.282","18.349","18.797","20.492","17.825","13.477","22.173","22.523","23.923","20.202","19.493","16.863","14.577","15.408",,,
PegRatio,"2.632","2.634","1.321",,"7.183","1.092","2.059","0.784","5.588","10.547","5.124","1.692","1.406","1.178","0.77",,,
PsRatio,"2.11","2.187","2.107","2.296","2.94","2.957","2.36","3.909","4.851","4.562","3.92","4.105","3.579","2.534","2.534","2.271",,
PbRatio,"1.471","1.747","1.665","1.749","2.296","2.289","1.879","2.967","6.018","4.227","3.446","3.601","3.404","2.665","2.599","2.753",,
EnterprisesValueRevenueRatio,"3.179","3.338","3.374","3.735","4.809","5.068","4.483","5.927","5.506","5.701","4.828","4.964","4.288","3.549","3.683","3.558","1.697","1.646"
EnterprisesValueEBITDARatio,"9.868","10.677","10.4","11.359","19.504","11.879","10.995","16.243","19.807","13.744","11.585","8.92","10.531","8.952","9.787","8.579","5.884","8.401"
