name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,179,455,471","2,389,922,760","254,928,069","1,140,672,358"
EnterpriseValue,"1,350,996,471","2,464,643,760","86,508,069","724,999,358"
PeRatio,"0.184",,,
PsRatio,"1.282","0.071","0.166","1.076"
PbRatio,"2,860.731","16.457","0.504","1.458"
EnterprisesValueRevenueRatio,"1.621","1.742","0.057","0.685"
EnterprisesValueEBITDARatio,,"-6.382","-0.18","-5.433"
