name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005
MarketCap,"13,037,650,173","12,222,390,179","9,193,419,858","14,752,174,003","9,933,926,448","6,483,385,200","4,681,833,121","4,124,105,881","3,167,419,304","3,490,041,341","2,869,614,323","3,511,506,062","2,924,206,905","2,973,107,697","2,647,332,727","2,357,471,271","1,660,505,471","3,486,556,156","1,902,390,230","1,395,455,530"
EnterpriseValue,"13,808,850,173","13,098,890,179","10,143,519,858","14,792,074,003","10,220,926,448","6,841,985,200","4,405,133,121","4,005,105,881","2,962,319,304","3,266,441,341","2,671,823,323","3,168,629,062","2,602,788,905","2,540,088,697","2,281,916,727","2,014,918,271","1,362,928,471","3,227,968,156","1,818,328,230","1,311,393,530"
PeRatio,"92.745","172.434","75.996","69.652","57.037","39.098","26.341","24.801","25.02","28.214","37.622","30.385","29.919","32.486","31.224","29.12","18.883","50.817","43.738","73.702"
ForwardPeRatio,,,,,,,,,"23.474","23.529","22.075","23.042","23.923","23.753","22.676","22.173",,,,
PegRatio,,,,,,,,,"1.959","1.47","1.578","1.536","1.595","1.321","1.512","1.478",,,,
PsRatio,"6.421","6.196","5.034","9.15","7.47","5.875","4.713","4.751","4.058","4.562","3.935","5.318","4.691","4.861","4.832","5.025","3.477","8.607","7.244","6.997"
PbRatio,"9.819","9.824","7.804","10.648","8.439","6.223","5.047","5.295","4.773","5.134","4.286","4.637","4.023","3.561","3.388","3.483","3.101","8.539","7.928","8.88"
EnterprisesValueRevenueRatio,"6.774","6.425","5.423","8.705","7.356","5.803","4.319","4.393","3.709","4.141","3.515","4.538","3.954","4.023","4.109","4.207","2.713","7.419","5.769","5.774"
EnterprisesValueEBITDARatio,"32.332","30.669","30.992","36.087","23.572","21.059","13.292","15.345","9.971","12.631","15.772","14.642","13.21","13.778","13.604","12.6","8.254","23.305","19.657","23.954"
