name,ttm,04/30/2024,04/30/2023,04/30/2022
MarketCap,"12,817,202,324","2,936,130,350","1,204,877,842","1,598,631,744"
EnterpriseValue,"12,450,239,324","2,541,403,350","988,056,842","1,361,441,744"
ForwardPeRatio,"82.645","69.93","833.333","51.02"
PsRatio,"50.901","16.437","6.204","17.418"
PbRatio,"22.569","5.499","3.4","5.228"
EnterprisesValueRevenueRatio,"50.696","15.47","5.21","15.349"
EnterprisesValueEBITDARatio,"-790.397",,"406.775","-96.962"
