name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"2,422,348,244","2,320,702,656","1,970,379,969","2,426,911,667","2,104,761,456","1,990,788,412","1,806,672,209","2,435,009,068","2,698,699,858","1,595,212,354","2,406,425,484","2,063,415,673","1,395,188,830","998,408,552","1,196,908,220","1,020,801,353","766,522,401","1,278,574,746","1,122,038,191","1,117,062,307","1,371,471,059","1,214,121,315","869,722,209","914,794,488","682,626,804","836,755,818","893,021,532","1,024,172,520","926,600,000","826,834,500","661,342,500","654,936,000","543,750,000"
EnterpriseValue,"3,115,348,244","3,084,102,656","2,808,079,969","3,152,211,667","2,736,161,456","2,725,788,412","2,652,872,209","3,223,409,068","3,622,099,858","2,701,412,354","3,706,925,484","1,668,157,673","1,019,484,830","698,823,552","909,606,220","805,028,353","691,593,401","1,267,626,746","1,221,192,191","1,200,477,307","1,387,232,059","1,255,287,315","958,311,209","1,061,779,488","798,188,804","904,955,818","974,021,532","1,098,272,520","1,041,400,000","893,634,500","690,342,500","695,836,000","537,350,000"
PeRatio,"29.012","36.015","13.991","16.112","19.352","13.853","9.055","15.683","23.916","14.331","26.307","26.463","19.1","16.244","18.271",,"14.103",,"22.525","21.011","23.652","18.175","16.533","18.806","11.396","14.308","16.375","20.843","21.466","21.471","21.043","23.387","22.423"
ForwardPeRatio,"12.516","11.71","10.278","12.27","14.389","12.804","9.551","13.774","15.924","10.142","15.408","20.619","14.749","13.947","17.668",,,,,,,,,,,,,,,,,,
PegRatio,,,,,"3.126","4.743","1.217",,,,"1.925","2.577","3.69","0.996","1.657",,,,,,,,,,,,,,,,,,
PsRatio,"1.125","1.079","0.958","1.371","1.331","1.131","1.02","1.489","1.626","0.851","1.647","2.084","1.41","1","1.22","1.124","0.698","1.192","1.117","1.168","1.5","1.651","1.181","1.368","1.119","1.394","1.538","1.741","1.704","1.603","1.458","1.584","1.385"
PbRatio,"1.466","1.454","1.314","1.611","1.464","1.419","1.379","2.07","2.666","1.777","2.673","2.551","1.765","1.307","1.584","1.41","1.077","1.702","1.426","1.443","1.716","1.716","1.464","1.801","1.401","1.725","1.825","2.193","2.067","2.012","1.772","1.909","1.46"
EnterprisesValueRevenueRatio,"1.436","1.421","1.321","1.696","1.716","1.522","1.468","1.924","2.211","1.503","2.149","1.638","1.023","0.677","0.907","0.887","0.622","1.176","1.193","1.255","1.51","1.543","1.273","1.551","1.19","1.366","1.542","1.823","1.873","1.704","1.461","1.625","1.364"
EnterprisesValueEBITDARatio,"11.895","11.776","9.525","9.435","10.13","9.119","7.705","9.909","11.441","9.258","14.875","9.744","6.301","4.29","5.474","15.261","4.127","13.766","7.06","7.543","8.684","8.547","6.396","7.056","5.482","5.797","6.694","8.251","9.159","9.027","7.809","8.709","8.383"
