name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"2,232,017,776","2,195,872,675","2,285,060,043","2,899,764,819","523,226,031","1,915,578,096","1,477,010,879","2,452,309,465","3,090,005,088","667,926,747","300,977,776","263,452,850","187,062,538","195,805,326","171,585,990","43,114,380","56,197,726","343,659,253","311,838,983","341,653,344","254,741,820","144,509,164","46,566,541","91,774,245","222,412,156","179,829,820","95,069,250","127,887,255","120,099,000","57,550,000","62,574,750"
EnterpriseValue,"4,147,347,776","4,141,035,675","4,654,068,043","5,705,675,819","3,751,363,031","3,119,114,096","2,518,424,879","2,985,830,465","3,054,220,088","1,065,020,747","396,300,776","376,560,850","292,884,538","254,532,326","319,653,990","319,175,380","290,146,726","682,321,253","511,188,983","504,613,344","444,408,820","443,923,164","290,354,541","283,971,245","338,404,156","245,429,820","167,069,250","172,587,255","137,099,000","77,550,000","75,674,750"
PeRatio,"5.422","3.149","1.791",,,"4.6","8.653","22.925",,,"16.515",,"67.143","5.713","21.143","0.612",,"23.169","8.213","11.242","11.852",,,"171.25","28.285","1,481.3",,"18.501","44.186","71.429",
ForwardPeRatio,"5.565","4.421","2.352","3.412","2.57","4.077","5.319","17.361","30.769","92.593","22.936","23.202","8.929","7.559","18.904",,,,,,,,,,,,,,,,
PegRatio,,"0.632","0.138",,,"0.226",,,,,"1.147","1.16","0.447",,,,,,,,,,,,,,,,,,
PsRatio,"0.929","0.841","0.708","1.298","0.507","1.731","2.519","7.392","9.571","3.604","1.635","2.506","1.712","1.487","1.941","0.234","0.39","2.051","1.975","2.558","2.134","1.922","0.668","1.483","3.96","3.623","2.623","2.484","4.518","2.674",
PbRatio,"0.559","0.558","0.814","3.108","0.435","0.776","0.645","1.338","2.807","1.82","0.724","0.952","0.908","1.445","10.853",,,"1.197","1.126","1.56","1.285","1.084","0.33","0.623","1.679","1.446","1.125","1.125","1.542","1.314","1.442"
EnterprisesValueRevenueRatio,"1.77","1.767","1.44","2.79","3.631","4.644","4.286","8.147","15.206","7.745","2.61","3.671","2.645","1.994","3.556","2.245","2.053","3.996","2.805","3.571","3.71","6.024","4.747","4.732","5.827","6.294","4.429","4.099","5.314","3.343","5.444"
EnterprisesValueEBITDARatio,"4.53","4.523","2.733","7.881","-2.034","8.859","5.072","12.308","-443.669","-9.624","3.08","6.396","4.513","2.603","5.95","2.795","-0.749","5.201","3.465","5.012","5.196","6.267","6.555","5.327","9.244","11.57","6.65","5.659","9.14","6.059","11.466"
