name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"5,217,545,605","5,119,303,663","5,967,841,684","6,613,302,000","4,474,800,000","4,075,994,000","5,066,880,000","11,408,188,053","7,964,973,014","8,595,088,000","11,588,304,000","11,472,952,000","6,793,830,000","4,938,549,762","5,352,323,680","3,084,293,250","1,721,934,048","3,512,527,246","3,111,415,284","2,724,366,804","2,008,460,246","1,484,176,456","1,094,252,355","1,570,350,233","1,208,921,781","927,033,929","523,515,516","513,150,579"
EnterpriseValue,"6,480,445,605","6,194,703,663","7,696,041,684","7,901,302,000","5,788,000,000","5,435,494,000","6,316,080,000","12,854,688,053","9,443,073,014","9,680,788,000","12,159,304,000","11,732,652,000","7,349,630,000","5,177,149,762","5,805,148,680","2,674,307,250","1,986,975,048","4,331,262,246","4,076,360,284","3,566,298,804","2,715,446,246","1,665,926,456","1,537,915,355","1,949,817,233","1,341,750,781","1,048,454,929","713,080,516","649,850,579"
PeRatio,"9.133","5.258","12.253","14.368","44.802",,"7.654","22.213","16.798","16.642","27.003","42.442","39.68","26.802","35.31","48.804","73.544","25.646","30.65","32.229","33.535","25.032","20.282","32.155","13.046","12.717","22.463","144.998"
ForwardPeRatio,"7.331","7.599","8.621","9.251","7.899","6.053",,"12.469","9.728","11.364","18.832","22.371","17.212","13.175","13.755",,"9.785",,,,,,,,,,,
PegRatio,"0.695","0.879","0.926","0.682","0.798","0.729",,"0.823","0.751","0.791","1.274","1.322","0.991","0.964","0.982",,"0.716",,,,,,,,,,,
PsRatio,"3.263","3.276","3.004","3.247","2.39","1.941","2.286","5.347","3.681","3.741","4.975","5.651","3.821","2.939","3.609","3.467","1.479","3.852","4.276","4.245","4.069","3.065","2.353","3.939","1.318","1.769","2.408","2.851"
PbRatio,"1.454","1.438","2.05","2.506","1.571","1.328","1.4","3.118","2.589","3.231","4.465","5.645","3.286","2.864","2.974","2.779","1.576","7.486","5.814","3.361","2.838","2.414","1.913","2.89","2.479","1.939","1.669","1.976"
EnterprisesValueRevenueRatio,"3.149","3.01","3.304","3.275","2.855","2.427","2.656","5.577","4.303","3.896","4.843","5.36","4.071","3.037","4.274","3.177","1.716","3.162","3.483","3.891","4.114","3.365","3.187","4.777","2.925","2.021","2.99","6.819"
EnterprisesValueEBITDARatio,"5.077","4.853","3.991","6.056","7.613","9.883","6.784","10.189","7.896","7.369","9.656","10.43","9.276","7.768","10.671","7.238","7.317","11.386","8.27","9.639","9.167","7.464","6.997","10.116","6.531","4.392","6.316","20.829"
