name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"7,041,154,999","6,193,523,967","7,776,941,890","16,167,806,105","14,775,719,675","8,487,189,760","5,699,736,450","4,381,713,011","3,348,269,700","2,087,442,302","1,380,521,069","1,655,090,290","1,204,041,080","1,121,161,492","1,712,566,898","1,755,413,386","1,575,524,786","2,083,622,286"
EnterpriseValue,"7,848,154,999","7,068,523,967","8,595,641,890","15,549,070,105","14,085,220,675","7,874,960,760","5,393,837,450","4,075,814,011","3,374,781,700","2,174,041,302","1,386,764,069","1,563,728,290","1,134,579,080","978,104,492","1,624,433,898","1,566,601,386","1,429,236,786","2,017,930,286"
PeRatio,"88.126","71.908","48.828","72.831","69.709","47.323","41.616","13.292","32.56","27.859","24.389","26.333","19.636","17.301","24.025","34.568","56.283","65.75"
ForwardPeRatio,,,,"67.568","64.103","43.478","34.965","30.212","30.488","24.57","19.157","24.753","16.103","15.48","27.778",,,
PegRatio,,,,"5.447","4.011","2.978","1.98",,,"1.228","0.958","1.501","1.006","0.899","1.308",,,
PsRatio,"3.515","2.999","4.753","14.013","14.159","9.85","7.106","6.229","5.251","3.572","2.63","3.139","2.487","2.638","4.346","5.27","5.847","5.921"
PbRatio,"5.159","4.855","6.201","11.012","10.444","7.657","6.247","6.105","10.152","7.753","4.879","5.274","4.409","3.69","7.523","6.08","7.752","14.378"
EnterprisesValueRevenueRatio,"3.832","3.451","4.222","12.548","12.315","8.397","6.284","5.158","4.734","3.45","2.364","2.857","2.3","2.228","4.007","4.487","4.654","7.874"
EnterprisesValueEBITDARatio,"33.157","29.863","24.199","50.11","48.023","30.525","22.893","19.734","18.465","18.689","13.083","15.772","11.994","10.421","19.792","17.761","18.117","27.945"
