name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994
MarketCap,"15,701,351,688","12,049,479,638","10,357,323,119","8,543,393,787","9,018,917,241","4,165,945,069","5,214,175,290","8,616,774,691","8,925,752,203","6,570,572,748","7,140,124,171","5,464,785,406","4,433,389,587","4,960,342,340","5,654,744,716","6,377,284,567","2,348,489,986","7,842,553,061","6,676,906,856","5,983,765,208","6,842,689,130","9,056,747,779","4,536,388,700","9,362,464,948","7,222,970,085","8,853,887,267","2,458,480,143","890,507,993","271,883,710","403,049,352","159,564,456","75,087,500"
EnterpriseValue,"17,285,351,688","13,221,479,638","12,307,323,119","10,960,393,787","10,763,917,241","5,706,769,069","6,660,307,290","10,270,265,691","9,935,496,203","7,743,388,748","7,523,646,171","5,903,185,406","4,816,824,587","5,613,540,340","6,126,647,716","6,706,537,567","3,496,243,986","9,539,533,061","7,268,434,856","6,635,980,208","7,709,167,130","10,170,222,779","5,222,327,700","10,386,984,948","8,472,896,085","8,720,884,267","2,546,568,143","1,043,591,993","384,071,710","423,849,352","167,564,456","58,587,500"
PeRatio,"19.466","17.03","13","9.049","22.06",,"38.462","16.168","31.111","13.253","14.738","21","9.941","10.939","9.96","392",,,"30.472","57.5","20.759",,,,,"69.057","45.536","41.531","39.76","42.367","24.557","26.042"
ForwardPeRatio,"13.908","10.87","9.251","9.662","11.628","5.621","8.197","11.737","12.771","9.911","11.442","9.533","7.862","6.826","7.189",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.572","0.477","0.832","0.644","0.575",,,,,,,,,,,,,,,,,
PsRatio,"0.664","0.438","0.359","0.359","0.396","0.173","0.202","0.352","0.388","0.281","0.282","0.238","0.187","0.18","0.206","0.267","0.077","0.246","0.372","0.407","0.443","0.618","0.337","0.674","0.5","1.934","1.302","0.741","0.603","1","0.641","0.527"
PbRatio,"3.138","1.957","2.299","2.337","2.668","1.437","1.678","2.894","3.433","2.584","3.037","2.461","1.798","2.223","2.464","3.213","1.276","0.961","1.09","1.117","1.31","2.074","0.999","2.354","2.489","5.557","5.273","4.146","3.253","4.325","2.765","1.417"
EnterprisesValueRevenueRatio,"0.679","0.45","0.414","0.431","0.461","0.229","0.251","0.413","0.418","0.315","0.28","0.239","0.195","0.188","0.214","0.278","0.113","0.346","0.415","0.434","0.485","0.7","0.39","0.804","0.988","2.025","1.409","0.938","0.783","1.068","0.706","0.477"
EnterprisesValueEBITDARatio,"11.759","7.253","7.491","6.88","8.367","5.634","6.22","8.149","9.573","6.848","6.521","6.585","4.472","5.062","5.239","7.924","-0.672","7.239","46.94","10.408","9.122","10.524","7.793","21.624","22.678","35.899","19.583","12.877","15.451","27.703","10.28","6.813"
