name,ttm,08/31/2024,08/31/2023,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994,08/31/1993,08/31/1992,08/31/1991,08/31/1990,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
MarketCap,"3,147,550,065","3,530,727,474","3,292,682,011","3,364,682,686","4,324,523,192","3,639,397,914","3,722,321,541","3,544,953,572","2,910,603,556","2,601,777,642","2,179,161,009","1,943,069,864","1,917,154,349","1,266,982,964","1,029,135,163","778,398,125","772,614,371","831,513,785","798,191,151","597,446,993","755,858,976","551,777,548","493,870,786","446,601,349","320,019,293","199,096,764","313,919,375","516,631,068","492,264,000","420,475,500","284,590,125","276,898,500","333,157,500","249,606,000","172,898,500","182,889,000","177,546,250","130,643,884","144,271,008","141,751,008","79,380,000"
EnterpriseValue,"3,041,283,065","3,474,131,474","3,287,770,011","3,005,095,686","3,830,475,192","3,261,474,914","3,372,911,541","3,306,462,572","2,575,888,556","2,267,062,642","1,946,865,009","1,801,537,864","1,852,434,349","1,251,544,964","1,100,619,163","838,604,125","894,478,371","1,043,424,785","991,542,151","799,679,993","927,825,976","726,182,548","561,731,786","531,532,349","410,459,293","319,715,764","426,419,375","561,031,068","533,464,000","457,375,500","315,990,125","314,798,500","361,857,500","294,906,000","222,398,500","232,189,000","224,446,250","173,343,884","210,771,008","145,451,008","80,880,000"
PeRatio,"21.793","27.692","32.317","30.604","29.406","24.506","22.39","30.114","26.494","21.91","17.628","16.051","17.69","13.342","13.449","10.015","10.176","13.971","17.684","15.291","17.54","16.511","17.282","17.207","13.875","10.025","12.818","15.548","18.182","17.672","13.738","14.674","37.356","36.029","26.563","26.866","62.5","60.175","73.398","74.014","49.219"
ForwardPeRatio,"21.93","23.529","24.331","24.51","27.322","25.51",,"25","27.397","22.272","17.153","16.42","15.106","12.376","12.937",,"12.121",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,"2.741","1.854","1.428","1.369","1.259","1.032","1.078",,"1.102",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.306","1.508","1.519","1.754","2.433","1.982","2.138","2.248","1.874","1.767","1.499","1.383","1.438","0.992","0.892","0.745","0.763","0.832","0.887","0.73","0.993","0.769","0.84","0.776","0.58","0.377","0.634","1.152","1.204","1.087","0.797","0.872","1.158","0.931","0.696","0.807","0.835","0.666","0.902","1.309","0.754"
PbRatio,"1.493","1.701","1.666","1.767","2.344","2.131","2.309","2.48","2.011","1.957","1.791","1.756","1.953","1.413","1.29","1.099","1.232","1.512","1.605","1.32","1.833","1.5","1.499","1.466","1.121","0.734","1.22","2.097","2.344","2.269","1.688","1.852","2.511","2.128","1.682","1.952","2.214","1.891","2.377","3.062","1.922"
EnterprisesValueRevenueRatio,"1.253","1.472","1.51","1.541","2.14","1.758","1.912","1.985","1.661","1.549","1.343","1.291","1.409","0.996","0.971","0.817","0.883","1.044","1.099","0.974","1.215","1.01","0.952","0.922","0.738","0.605","0.875","1.252","1.301","1.189","0.89","0.99","1.258","1.1","0.896","1.024","1.055","0.883","1.318","1.343","0.768"
EnterprisesValueEBITDARatio,"9.358","11.497","13.315","11.852","12.856","11.01","10.675","11.785","9.61","8.263","7.004","6.71","7.571","5.707","5.731","4.343","4.621","6.499","7.405","6.675","7.691","6.545","6.265","5.988","4.821","4.323","5.107","6.944","7.939","7.661","5.884","6.258","7.683","7.64","5.645","5.984","6.269","5.383","8.201","9.828","3.442"
