name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"11,509,996,161","8,871,579,644","7,442,803,670","7,799,421,880","5,529,903,648","3,578,094,790","4,104,272,491","4,231,966,125","2,482,061,630","2,789,764,966","1,705,081,019","1,330,526,506","649,793,046","680,803,623","752,568,020","7,066,992,904","7,122,664,042","12,932,646,323"
EnterpriseValue,"7,773,996,161","15,540,579,644","13,783,803,670","15,524,421,880","8,603,903,648","4,513,094,790","4,904,272,491","6,345,966,125","4,573,061,630","3,929,764,966","3,870,079,019","1,977,593,506","984,895,046","-4,445,971,377","-3,748,311,980","1,310,981,904","202,725,042","7,390,022,323"
PeRatio,"18.954","15.045","23.414","23.222","28.204","22.306","32.53","51.487","25.007","68.125","41.07","28.302","15.371","33.955",,"20.368","7.987","27.862"
ForwardPeRatio,"17.241","13.514",,"24.039","27.855","19.268","20.619","37.453","21.459","27.248","24.272","22.727","11.261","10.537","16.921",,,
PegRatio,"2.545","1.817",,,,,"0.681",,"1.161","1.285","1.992","2.066","0.053","0.916","1.302",,,
PsRatio,"1.461","1.211","2.11","2.574","2.053","1.45","1.924","2.82","1.783","1.965","1.526","1.189","0.561","4.808","7.671","9.072","4.84","8.809"
PbRatio,"3.211","2.618","2.781","3.346","3.437","2.547","3.302","3.861","2.53","3.317","2.271","2.071","1.104","0.147","0.178","1.449","1.616","3.619"
EnterprisesValueRevenueRatio,"0.998","1.996","3.288","5.28","3.555","1.754","2.117","3.979","3.311","2.852","3.157","1.739","0.857","-3.172","-4.04","1.191","0.11","5.033"
EnterprisesValueEBITDARatio,"1.177","2.353","4.438","7.424","5.425","2.426","2.871","4.804","5.133","6.906","6.272","3.649","1.569","-5.535","-9.836","2.023","0.125","4.883"
