name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"1,187,219,463","1,148,591,032","1,002,699,868","1,972,432,560","1,757,167,460","3,460,622,850","3,004,577,160","3,143,790,619","2,835,703,264","2,445,854,400","2,956,971,160","2,577,782,500","2,899,698,060","2,393,726,630","2,288,724,960","2,058,573,300","1,217,582,991","1,136,704,750","620,544,550","456,689,700","723,387,646","616,211,934","388,675,156","248,050,250","43,464,120","40,971,177","41,317,965"
PeRatio,"25.283",,,"7.015",,"10.929","8.247","10.849","9.538","8.049","9.988","9.289","9.771","7.304","8.774","6.934","28.048","38.542",,"9.5","9","9.112","6.222","35","5.682","5.432","14.259"
ForwardPeRatio,"7.179","7.289","7.102","10.65","16.077","10.363","10.278",,"9.843","9.709","11.099","9.158","8.873","6.784","8.251","6.238","5.314",,,,,,,,,,
PegRatio,,,,,,,,,,,"2.774","2.289","2.218","2.261","1.833","1.386","0.839",,,,,,,,,,
PsRatio,"5.863","9.269",,"7.034",,"9.02","7.022","8.671","7.932","6.706","8.33","7.501","8.288","5.909","7.751","6.492","16.395","19.582","340.724","6.551","7.341","7.945","5.627","5.559","4.299","4.008","9.057"
PbRatio,"0.625","0.621","0.493","0.758","0.685","1.017","0.846","0.967","0.935","0.801","0.909","0.839","0.876","0.906","1.017","0.949","0.969","1.226","0.913","0.678","0.993","1.271","1.047","1.218","0.621","0.606","0.583"
