name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"8,313,272,081","11,230,424,436","5,965,233,141","9,986,242,148","7,614,877,862","5,710,495,646","7,230,633,425","11,330,426,212","10,856,553,491","7,212,934,713","11,892,102,600","12,994,267,185","9,979,639,076","5,426,208,236","10,320,527,854","10,504,351,561","7,643,902,227","19,212,581,665","24,830,651,999","22,772,550,106","6,744,317,948","4,647,374,907","3,582,813,313","3,797,518,399","2,777,108,293","4,124,407,878"
EnterpriseValue,"15,853,272,081","19,560,424,436","13,756,420,141","19,636,242,148","18,447,877,862","16,893,495,646","18,049,116,113","22,682,408,772","25,805,944,989","22,949,934,582","28,487,992,292","29,576,752,538","25,991,417,253","22,393,999,002","26,090,095,468","25,563,966,357","25,417,237,498","38,282,581,665","31,871,740,999","30,385,167,106","12,331,523,948","10,228,268,907","8,984,724,313","8,748,286,399","5,242,734,293","8,189,923,878"
PeRatio,"28.507","25.833","6.532","16.338","344.667","25.746","17.104","12.442","17.666",,,,,,,"98.5","41.91","8.038","10.842","3.749","4.666","6.722","6.252","3.007","2.959","3.61"
ForwardPeRatio,"6.473","9.363","4.864","8.562","20.04","9.69","7.856","18.692","18.45","14.62","64.516",,"70.922",,,,"16.639",,,,,,,,,
PegRatio,"0.107",,,,,"0.476","0.274","0.519","0.177",,,,,,,,"1.664",,,,,,,,,
PsRatio,"0.482","0.664","0.38","0.684","0.603","0.442","0.531","0.97","0.833","0.559","0.764","0.875","831,968.736","0.424","0.712","0.722","0.396","0.887","1.377","0.774","0.748","0.589","0.493","0.512","0.796","0.727"
PbRatio,"0.687","0.923","0.568","1.047","0.866","0.597","0.736","1.19","1.273","0.876","1.171","1.208","0.908","0.388","0.655","0.647","0.551","1.286","2.066","2.396","0.861","0.745","0.624","0.614","0.545","0.792"
EnterprisesValueRevenueRatio,"0.919","1.148","0.89","1.345","1.46","1.236","1.325","1.729","1.98","1.779","1.83","1.991","1.693","1.634","1.805","1.691","1.438","1.766","1.823","2.243","1.514","1.426","1.374","1.262","0.98","1.687"
EnterprisesValueEBITDARatio,"8.034","11.375","8.261","12.464","9.403","8.799","7.693","8.197","14.317","22.071","17.472","26.722","10.977","14.218","14.114","11.461","35.504","8.344","11.391","12.442","4.553","4.481","4.332","3.572","3.283","4.357"
