name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,926,508,378","2,128,515,628","1,461,474,793","2,916,767,273"
EnterpriseValue,"1,571,445,558","1,792,669,628","1,059,018,793","2,343,477,273"
PsRatio,"30.227","41.762","46.402","287.406"
PbRatio,"5.579","5.264","3.796","4.869"
EnterprisesValueRevenueRatio,"40.084","38.2","37.152","233.159"
EnterprisesValueEBITDARatio,,"-5.827","-4.652","-13.392"
