name,ttm,12/31/2022,12/31/2021,12/31/2020
MarketCap,"4,506,830,567","4,295,196,524","4,972,353,785","3,250,497,005"
EnterpriseValue,"16,021,830,567","8,244,196,524","8,403,353,785","7,345,497,005"
PeRatio,"40.55","15.607",,
PsRatio,"1.798","2.378","2.684","2.226"
PbRatio,"1.368"
EnterprisesValueRevenueRatio,"6.401","4.371","5.115","5.137"
EnterprisesValueEBITDARatio,"7.869","3.128","8.735","13.756"
