name,ttm,06/30/2024,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998
MarketCap,"2,556,445,789","1,567,944,320","1,970,303,992","3,710,119,529","3,722,361,552","4,373,396,259","3,893,781,115","1,834,111,628","1,948,896,426","961,468,952","476,838,839","354,763,655","298,041,441","400,302,559","544,405,025","268,421,273","206,978,638","171,283,087","276,437,286","324,009,963","575,984,958","527,963,604","381,816,485","437,279,778","943,525,541","691,341,061","332,529,750","144,608,500"
EnterpriseValue,"3,049,620,789","2,107,272,320","2,485,461,992","4,142,361,529","3,831,037,552","4,233,278,259","4,057,766,115","1,984,894,628","1,864,795,426","877,223,952","410,318,839","309,053,655","262,896,441","326,089,559","470,192,025","194,208,273","148,459,638","177,352,087","310,671,286","323,663,963","536,967,958","460,845,604","326,083,485","368,560,778","898,677,541","663,916,061","317,029,750","138,508,500"
PeRatio,,,,"292.409","50.985","60.046","76.467","45.31","71.339","47.808","63.652",,,"18.471","26.31","9.615","26.429",,,,"21.936","23.619","17.66","24.94","38.017","29.375","25.8","15.426"
ForwardPeRatio,"163.934","31.746","14.903","23.697","25","32.363","36.101",,,,,"116.279","68.493","12.739","25.317",,,,,,,,,,,,,
PegRatio,,,,,,"2.416","1.85",,,,,"6.946","4.058","0.757","1.69",,,,,,,,,,,,,
PsRatio,"2.897","1.847","1.935","3.762","4.122","5.614","5.321","3.963","4.546","3.356","2.121","1.601","1.295","1.585","2.141","1.351","1.097","0.776","1.139","1.367","2.846","2.913","2.215","3.085","6.073","5.205","3.267","1.572"
PbRatio,"1.751","1.065","1.262","2.473","2.56","3.241","4.698","2.363","2.74","2.615","1.4","1.068","0.853","1.182","1.806","1.499","1.427","1.169","1.49","1.688","2.912","2.919","2.501","2.999","6.979","6.38","4.296","2.371"
EnterprisesValueRevenueRatio,"3.551","2.509","2.46","4.364","4.302","5.598","6.434","4.354","4.928","3.525","1.829","1.418","1.227","1.329","2.056","0.972","0.786","0.845","1.372","1.371","2.146","2.483","1.809","2.364","5.379","4.711","2.974","1.62"
EnterprisesValueEBITDARatio,"30.786",,"23.156","37.07","26.667","32.586","34.09","24.887","29.079","23.103","16.394","53.175","82.155","7.613","13.436","7.49","7.448","9.524","-19.095","522.882","10.11","11.803","9.579","14.084","22.161","17.218","13.665","8.498"
