name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,03/31/2015,12/31/2014
MarketCap,"3,238,402,071","2,853,436,902","3,000,626,361","4,444,752,402","4,414,968,401","4,385,480,948","2,938,189,732","2,820,445,042","1,756,943,112","498,837,000","509,512,500"
EnterpriseValue,"5,123,733,182","4,907,064,945","5,287,728,753","6,703,983,104","5,987,594,425","5,674,236,013","4,782,843,484","4,289,177,619","3,003,122,801","-14,534,358","509,512,500"
PeRatio,"16.065","12.981","11.636","19.5","19.683","24.963","16.801","23.608",,,
ForwardPeRatio,"11.136",,"9.166","13.755","14.306","15.723","11.481",,"10.406",,
PsRatio,"1.021","0.875","0.979","1.596","1.702","1.616","1.288","1.321",,,
PbRatio,"1.14","0.961","1.081","1.697","1.621","1.569","1.282","1.299","0.877","1.041",
EnterprisesValueRevenueRatio,"1.683","1.612","1.799","2.572","2.38","2.441","2.201","2.192","1.558",,"0.339"
EnterprisesValueEBITDARatio,"10.663","10.212","10.743","18.129","13.931","15.701","13.956","15.904","14.714","0.087","2.559"
