name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"1,798,130,594","1,926,232,798","1,740,289,305","1,807,533,838","671,576,224","827,710,325","864,214,712","1,148,480,579","509,102,232","187,989,061","362,950,608","280,038,236","128,294,241","333,899,272","543,960,263","226,745,958","250,514,953","403,685,885","395,160,842","405,357,462","558,808,246","209,281,461","250,235,101","269,123,923","366,710,598","225,662,917","347,905,355","473,273,642"
EnterpriseValue,"3,085,646,594","3,369,478,798","2,910,062,305","3,082,255,838","1,836,153,224","2,086,527,325","1,954,327,712","2,369,387,579","1,377,309,232","1,029,255,061","571,768,608","317,698,236","160,713,241","439,177,272","644,529,263","339,261,958","275,556,953","433,542,885","496,187,842","507,484,462","658,864,246","328,367,031","375,406,285","394,243,054","491,847,630","352,671,159","481,395,220","613,587,507"
PeRatio,"7.306","16","2.916","4.947",,"41.5","9.477",,,,"11.126","144.895","21.383","11.324","10.777","10.206","5.096","4.76","7.552","6.972","6.51","4.402","20.046","7.949","15.768","17.833","19.946","17.191"
ForwardPeRatio,"6.826","12.516","7.241","5.942","10.288","6.601",,"163.934",,,"4.978","42.735",,"10.753","10.977","15.898",,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.996","8.549",,"2.15","2.195","1.223",,,,,,,,,,,,
PsRatio,"1.751","2.216","1.407","1.749","0.972","1.307","1.411","2.4","1.868","1.064","4.938","6.88","3.438","3.496","5.672","3.302","2.954","4.58","3.549","3.6","4.118","2.781","6.213","4.374","6.623","5.603","7.724","7.991"
PbRatio,"0.915","1.034","0.906","0.984","0.494","0.557","0.581","0.835","0.406","0.148","0.411","1.083","0.462","0.917","1.447","0.946","1.127","1.824","2.112","2.159","2.442","0.971","1.199","1.175","1.343","0.824","1.191","1.502"
EnterprisesValueRevenueRatio,"3.05","3.824","2.336","3.113","2.685","3.275","3.095","5.994","6.165","6.062","7.779","9.719","4.307","4.728","6.721","5.038","3.323","4.918","4.454","4.507","4.856","4.364","9.321","6.407","8.879","8.756","10.688","14.561"
EnterprisesValueEBITDARatio,"6.291","9.818","3.763","6.127","53.854","11.749","7.903","23.021","-61.663","-7.204","17.883","19.664","5.334","7.44","10.277","8.861","4.386","14.454","11.969","5.848","7.629","4.415","9.511","6.491","9.117","9.035","10.991","14.918"
