name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"832,882,612","879,094,997","766,243,640","1,515,429,555","984,150,252","1,891,399,215","1,279,207,064","1,142,841,187","1,165,950,353","1,031,748,498","1,643,829,877","1,598,117,995","1,380,190,266","801,027,816","1,166,401,293","1,124,078,899","498,531,878","1,108,864,899","1,552,679,356","1,039,337,337","1,499,695,533","969,352,685","450,880,794","306,794,178","156,368,625","109,787,500","157,528,000","291,056,875","409,601,000","100,685,250"
PeRatio,,,,"5.255",,"14.637","9.189","9.439","8.843","13.2","17.434","9.009","10.623","19.208","10.978","26.291",,,"11.148","4.889","5.93","7.172","8.052","7.791","24.653",,,"11.257","28.22","27.239"
ForwardPeRatio,"11.468","8.137","7.53","8.496","10.905","10.373",,"10.288","9.39","7.273","9.643","9.69","14.265","11.933","11.062","7.918","14.684",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"2.142","2.154","3.169","2.652","2.212","1.583","2.938",,,,,,,,,,,,,
PsRatio,"5.003","11.105","10.411","3.351",,"9.699","6.726","6.417","6.098","6.405","8.57","6.109","6.746","7.443","6.215","7.591","3.058","4.416","7.532","3.797","4.885","5.152","5.661","5.287","3.779","4.315","7.931","7.919","19.37","201.334"
PbRatio,"0.733","0.846","0.665","1.101","0.934","1.06","0.94","0.939","1.034","0.855","1.298","1.324","1.211","0.834","1.095","1.157","1.651",,"1.489","1.023","1.735","1.752","1.01","1.091","0.849","0.599","0.691","0.946","1.941","1.391"
