name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"7,306,364,548","7,071,760,937","5,466,389,868","5,267,368,860","3,852,217,320","4,137,577,400","2,542,116,080","1,630,617,598","1,910,310,305","1,429,170,440","1,590,822,030","1,667,239,640","1,344,915,000","1,738,002,800","1,720,248,320","2,215,812,600","2,270,501,549","3,019,065,560","1,168,312,100","1,070,406,960","895,201,090","987,452,610","963,302,680","428,180,934","108,194,905","24,542,989","16,123,120","59,164,094","44,036,504"
EnterpriseValue,"7,235,319,548","7,373,367,937","5,667,547,868","5,476,586,860","4,017,989,320","4,323,572,400","2,596,417,080","1,933,751,598","2,155,465,305","1,844,196,440","2,123,044,030","2,236,313,640","1,911,175,000","2,407,307,800","2,128,800,320","2,652,438,600","2,648,149,549","3,232,027,560","1,494,182,100","1,304,401,960","987,242,090","1,104,759,610","1,051,229,680","443,490,934","187,047,905","62,242,989","59,223,120","58,564,094","38,436,504"
PeRatio,"26.669","29.46","25.127","21.487","22.893","20.011","13.222","35.8","21.264","25.674","30.904",,,"23.698","24.689","17.467","19.094","30.82","26.311","25.407","20.861","15.175","26.242","26.032","12.817","8.474","6.618","17.855","23.212"
ForwardPeRatio,,,,,,,,,"19.455","15.106","19.048","12.346","12.048","14.514","14.205",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.218","0.79","1.778","0.896","0.844",,,,,,,,,,,,,,
PsRatio,"2.101","2.124","1.937","1.987","1.733","1.876","1.274","0.971","1.037","0.817","0.89","0.991","0.844","1.22","1.263","1.787","1.852","2.836","1.714","2.426","2.095","2.624","4.084","2.577","0.572","0.3","0.294","1.333","1.29"
PbRatio,"3.687","3.793","3.286","3.411","2.613","2.832","1.881","1.433","1.539","1.229","1.429","1.609","1.259","1.674","1.474","2.007","2.02","3.105","2.284","2.41","1.804","2.169","3.595","4.073","2.284","0.81","0.63","2.817","2.502"
EnterprisesValueRevenueRatio,"2.074","2.113","1.871","1.973","1.632","1.838","1.28","1.07","1.191","1.037","1.209","1.353","1.212","1.536","1.519","1.895","2.048","3.228","2.111","2.418","2.312","2.941","4.691","3.626","1.958","0.736","1.011","1.325","1.256"
EnterprisesValueEBITDARatio,"17.23","17.558","16.04","15.073","12.352","12.497","9.454","12.54","10.69","9.642","10.472","16.114","16.426","9.164","8.995","8.151","9.162","14.454","11.445","9.913","10.456","8.873","15.167","12.73","7.144","4.383","6.807","8.134","10.677"
