name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"709,344,293","833,751,953","778,893,148","959,038,074","662,801,528","1,032,700,767","703,193,057","697,866,205","530,718,398","315,200,242","237,465,432","177,836,472"
EnterpriseValue,"2,372,871,293","2,418,958,953","2,014,971,148","2,148,194,074","1,706,346,528","2,054,404,767","1,339,211,057","1,166,754,205","1,020,821,398","720,154,242","556,156,432","415,417,472"
PeRatio,,"35.343","14.198","80.105","24.391","48.289","37","31.694","15.177","15.032","30.11","20.232"
ForwardPeRatio,"46.083","53.763",,"28.736",,"35.971",,,,,,
PsRatio,"1.102","1.36","2.04","2.911","1.733","4.327","3.098","1.959","1.835","1.115","1.211","1.335"
PbRatio,"1.767","1.837","1.617","2.626","1.904","3.174","2.558","3.006","5.065","31.233",,
EnterprisesValueRevenueRatio,"3.639","3.71","4.437","7.562","4.448","7.988","6.928","3.854","3.951","2.853","3.309","2.967"
EnterprisesValueEBITDARatio,"14.449","14.729","9.435","16.718","13.303","17.403","16.24","13.661","10.758","10.648","13.55","9.908"
