name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"13,491,808,581","13,019,530,991","10,652,818,284","14,740,083,664","9,499,693,800","7,882,465,484","5,888,494,976","6,262,365,935","5,002,300,401","3,463,123,945","3,601,400,618","3,005,169,562"
EnterpriseValue,"17,912,450,581","17,343,969,991","14,965,210,284","18,229,930,664","12,005,431,800","10,548,725,484","8,450,413,976","8,358,531,935","7,823,183,401","5,880,650,945","4,643,740,618","3,150,423,562"
PeRatio,"36.485","34.577","49.41","121.139","111.111","97.074",,"3,571.545",,,,
ForwardPeRatio,"46.296","56.18","26.525","45.045","39.683","22.272","16.835",,,,,
PsRatio,"8.227","8.116","7.189","10.988","7.789","6.935","5.631","5.836","5.756","6.129","9.328","38.814"
PbRatio,"1.936","1.912","1.648","2.496","1.647","1.48","1.118","1.227","1.246","1.049","1.036","1.084"
EnterprisesValueRevenueRatio,"11.033","10.682","10.04","13.981","10.239","9.318","7.877","8.703","8.901","9.326","11.642","22.66"
EnterprisesValueEBITDARatio,"17.409","16.857","17.173","26.106","19.52","17.218","15.253","17.184","17.781","20.684","30.49","61.432"
