name,ttm,12/31/2023,12/31/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986
MarketCap,"7,859,863,488","7,091,477,860","5,767,079,045","6,962,355,988","5,009,110,774","5,153,423,392","5,207,871,255","6,176,424,206","4,139,844,576","2,741,259,587","3,525,172,732","4,238,463,483","2,513,920,110","1,437,534,499","2,491,449,455","2,766,104,603","979,483,508","4,598,649,805","3,722,225,637","3,166,947,608","1,970,257,891","1,348,477,928","934,197,699","589,257,710","628,498,924","431,404,834","210,433,508","138,040,141","100,042,503","137,278,168","94,648,750","79,229,333","82,488,806","119,336,006","72,026,666","115,917,916","115,917,916","251,274,605","213,852,566"
EnterpriseValue,"8,506,963,488","8,087,877,860","5,896,479,045","6,614,655,988","5,500,010,774","5,819,923,392","5,653,771,255","6,633,724,206","5,061,344,576","3,595,059,587","3,899,472,732","4,607,663,483","3,078,220,110","2,069,134,499","3,454,749,455","4,273,904,603","3,665,283,508","7,643,349,805","3,559,879,637","3,084,882,608","2,041,965,891","1,401,097,928","1,067,917,699","850,765,710","829,430,924","713,504,834","499,233,508","249,840,141","257,842,503","133,778,168","87,548,750","126,429,333","149,088,806","138,936,006","75,226,666","93,417,916","93,417,916","228,774,605","172,152,566"
PeRatio,"13.2","13.286","14.922","14.645","13.561","9.37","13","24.493","20.513","11.425","14.288","12.656","13.251","5.264","3.154",,"12.415","19.99","18.832","19.798","18.23","18.338","16.348","12.936","11.364","11.141","13.09","14.09",,"11.052","6.971","15.598","9.453","152.783","44.444","7.153","7.464","10.253","9.058"
ForwardPeRatio,"11.669","10.953","14.006","12.821","13.245","9.97","11.249","19.646","16.313","9.785","10.582","12.121","10.846","7.375",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"5.559","0.407","0.841",,"6.131","0.979",,,,,"1.053","0.932","1.91",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.817","0.76","0.765","0.949","0.696","0.66","0.707","0.94","0.683","0.466","0.548","0.549","0.305","0.19","0.254","0.45","0.138","0.855","1.12","1.072","0.909","0.72","0.559","0.447","0.467","0.297","0.236","0.211","0.242","0.283","0.137","0.132","0.13","0.291","0.182","0.283","0.328","0.655","0.562"
PbRatio,"2.121","2.001","1.997","2.156","1.809","1.984","2.13","2.841","2.129","1.372","1.587","2.121","1.437","0.9","1.878","5.38","0.705","3.554","3.793","3.868","3.097","2.599","2.28","1.783","2.185","2.648","1.603","1.142","0.823","1.033","0.778","0.707","0.71","1.069","0.59","0.927","0.992","2.435","2.67"
EnterprisesValueRevenueRatio,"0.881","0.837","0.712","0.855","0.802","0.694","0.734","0.971","0.806","0.59","0.573","0.601","0.378","0.274","0.352","0.814","0.528","1.212","1.039","1.042","0.903","0.727","0.612","0.589","0.624","0.61","0.553","0.366","0.624","0.305","0.127","0.199","0.233","0.331","0.166","0.219","0.265","0.566","0.431"
EnterprisesValueEBITDARatio,"8.291","7.882","13.505","9.483","9.187","6.324","7.193","11.03","10.2","6.904","6.189","7.224","5.974","3.058","2.157","-5.245","4.787","10.626","9.796","10.218","9.8","9.021","7.823","6.71","6.425","7.177","7.408","5.824","48.65","4.847","2.53","5.88","6.597","14.625","32.707","3.876","3.593","4.341","3.323"
