name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995
MarketCap,"3,414,784,056","3,326,909,571","2,584,605,059","4,015,832,596","4,500,621,269","4,394,142,945","3,213,133,398","2,688,191,008","2,128,799,433","2,547,322,678","2,332,414,506","2,525,574,284","1,723,473,202","959,541,070","894,039,168","583,727,415","555,047,694","798,032,430","1,274,256,347","1,041,160,246","699,341,265","599,216,744","219,552,291","230,398,492","513,903,357","864,844,489","1,075,791,999","1,066,162,499","1,094,781,999","336,996,499"
EnterpriseValue,"4,326,971,056","4,287,276,571","3,501,455,059","5,005,238,596","5,688,852,269","5,743,628,945","3,811,715,398","3,312,427,008","2,820,544,433","3,250,871,678","3,218,630,506","3,123,316,284","2,021,394,202","854,841,070","797,729,168","532,810,415","517,081,694","783,067,430","1,098,244,347","886,967,246","539,063,265","508,871,744","171,211,291","215,274,492","483,718,357","787,344,489","1,016,191,999","1,023,262,499","1,066,481,999","323,796,499"
PeRatio,"28.652","39.231","16.667","48.194","73.904","44.571","230.583","70.844","20.167","28.533","33.431","41.139","35.811","19.889","33.587","30.088","53","372.5","20.909","24.866","15.11","41.4","14.419",,"38.69","19.52","34.804","50.781","89.893",
ForwardPeRatio,"18.587","18.727","18.416","27.778","28.409","32.154","24.272","47.17","29.24","21.186","18.692","19.084","17.036","14.993","19.608",,,,,,,,,,,,,,,
PegRatio,,,,,,,"2.207","3.936",,,"1.556","1.194","1.011","0.75","1.177",,,,,,,,,,,,,,,
PsRatio,"2.405","2.339","1.856","3.198","3.468","3.851","3.222","2.559","2.228","2.46","2.341","3.332","2.616","2.071","2.175","1.46","1.325","2.264","3.868","3.423","2.417","2.132","0.78","0.681","1.678","2.457","3.73","5.49","7.143","3.467"
PbRatio,"2.579","2.747","2.157","3.359","4.008","4.15","3.337","3.442","3.065","4.253","4.478","5.298","3.225","3.348","3.497","2.473","2.596","3.126","4.575","4.795","3.741","4.877","2.135","1.034","2.381","3.84","7.497","10.252","14.311","9.796"
EnterprisesValueRevenueRatio,"2.979","2.951","2.463","3.652","4.395","4.565","3.775","3.234","2.805","3.108","3.167","3.611","3.032","1.838","1.907","1.313","1.238","2.138","3.157","2.832","1.841","1.835","0.605","0.728","1.899","2.219","3.396","4.192","5.821","2.818"
EnterprisesValueEBITDARatio,"12.016","11.906","8.793","13.749","17.832","20.905","16.524","17.924","8.567","12.891","14.293","16.409","15.984","8.987","10.354","8.926","9.467","33.669","17.674","12.775","8.782","11.487","2.975","-13.509","-22.228","8.577","16.156","20.506","31.835","17.408"
