name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"8,470,298,914","10,112,516,959","8,925,949,968","19,994,829,183","15,451,830,200","4,626,222,137","2,804,062,170","2,546,735,324","798,442,360","514,996,119","188,028,191"
EnterpriseValue,"32,536,298,914","21,566,516,959","20,908,949,968","45,856,829,183","42,231,830,200","8,567,393,137","5,590,800,170","4,619,493,324","1,544,484,360","1,256,799,119","889,423,191"
PeRatio,"10.758","14.293",,,,"49.7","14.2",,"5.968",,"52.399"
ForwardPeRatio,"12.626","12.469","19.724","37.453",,"27.624","11.905","17.575",,,
PegRatio,"0.756"
PsRatio,"0.734","0.877","0.838","2.338","2.814","1.797","1.581","1.66","0.929","0.736","0.743"
PbRatio,"1.861","2.197","2.327","4.089","4.585","4.106","2.706","2.982","2.689","3.286","1.147"
EnterprisesValueRevenueRatio,"2.822","1.871","1.932","4.792","11.641","3.389","2.719","3.12","1.715","1.746","2.458"
EnterprisesValueEBITDARatio,"9.152","6.067","7.168","21.152","235.932","13.535","12.049","28.468","10.161","7.707","18.995"
